"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"b2[23]",0.0215618976713987,0.00186521720786558,0.01802860456907,0.0204124777561352,0.0215818670063153,0.0227213720152632,0.0251310305683316,1.00143564152048,2200
"b2[24]",-0.000685083252893733,0.00753595669097818,-0.0160356278172524,-0.00566459852835316,-0.000359799222770891,0.0046029717119293,0.0127138633300165,1.00335200359202,3200
"b2[25]",-0.00150456842143057,0.0114714622477186,-0.0262818759311958,-0.00852508016560198,-0.000922786529937594,0.00633243765530458,0.0192298136427084,1.00111816288332,3200
"b2[26]",-0.00433531294582054,0.0194824610915906,-0.0461436557898735,-0.016520539041844,-0.00298581339084367,0.00977670522773492,0.0297635668876093,1.00285442111528,860
"b2[27]",0.011237887951057,0.00192377117144637,0.0074477023146352,0.010008494774016,0.0112484197720791,0.0124944589644419,0.0148779173272154,1.00171108683326,1700
"b2[28]",0.0023729336006361,0.00869408569046709,-0.0159137166151844,-0.00329499401628134,0.00267423965924903,0.0081832635370521,0.0189772174253188,1.00481595111539,560
"b2[29]",0.00440073175633644,0.0060227066805115,-0.00783023667745516,0.000335011262840305,0.00454441182892314,0.00857536828961985,0.0157180819621473,1.00257433960124,980
"b2[30]",0.0110234851673257,0.00226532835637371,0.00640880689576436,0.00958301363139564,0.0110633125139818,0.0125133068673386,0.0153955568567757,1.00521390329503,430
"b2[31]",-0.00220598438293343,0.0176793702385899,-0.0390837097495379,-0.0138558373743367,-0.00125319581298939,0.0103262736713123,0.030080129721921,1.00115750179895,3200
"b2[32]",0.000125733337861537,0.0320013677818659,-0.0622136645985517,-0.0221886008301762,-0.000138958790549371,0.0221284958122148,0.0622519224129939,1.00061525980123,3200
"b2[33]",0.00793093573505726,0.00667383706090887,-0.00549284163144353,0.0033881609057256,0.00818663610368134,0.0126503860711576,0.0201921644576625,1.00102339071763,3200
"b2[34]",-0.000179461863615198,0.0307838205991606,-0.0595998205401394,-0.0207535227845049,-0.000106570784555249,0.019871107556329,0.0604199828383645,1.00075405059658,3200
"b2[35]",0.00893045912561123,0.00425353175178928,0.000127391042160349,0.00612798098850172,0.00905764836223355,0.0118360590975844,0.0168178597013508,1.00366665253272,640
"b2[36]",0.017404321665348,0.0115627773315063,-0.00714454245668819,0.0100957369323933,0.0181366920357845,0.0255474279619071,0.0378275676406129,1.00067860431792,3200
"b3",-0.0351811107874174,0.023817343639832,-0.0833097089513936,-0.0509549382144622,-0.0346157638801073,-0.0188005159152019,0.0103418977518383,1.00139458668153,2300
"deviance",6080.86622865636,24.6471155406059,6063.49531312467,6073.936402553,6079.64109681866,6085.75004110933,6098.94256434669,1.00081046219355,3200
