"","x"
"613",0.001579
"614",0.0005166
"615",-0.002289
"616",0.002113
"617",0.003594
"618",0.0001852
"619",0.0001682
"620",-0.0006133
"621",0.001305
"622",0.002461
"623",-0.001431
"624",-0.0007626
"625",0.0003783
"626",-0.002662
"627",-0.001848
"628",0.000663
"629",0.0007628
"630",0.00155
"631",0.0005312
"632",0.0005957
"633",0.000567
"634",-0.0003037
"635",0.0004321
"636",0.001276
"637",0.001585
"638",-7.427e-05
"639",-0.002189
"640",-0.001993
"641",-0.000329
"642",-0.0006099
"643",0.001353
"644",0.0002235
"645",0.0004515
"646",-0.0002106
"647",-0.00118
"648",-0.001146
"649",0.001405
"650",0.0001494
"651",-0.00138
"652",-0.001126
"653",-0.001107
"654",0.00122
"655",0.001035
"656",-0.0005102
"657",0.0001186
"658",-0.001184
"659",0.0004456
"660",0.001426
"661",0.0004698
"662",0.001092
"663",0.001055
"664",-0.0008976
"665",-0.001083
"666",-0.000927
"667",-0.0006797
"668",0.0002135
"669",-0.0009391
"670",0.000418
"671",-0.0009796
"672",-0.0005624
"673",0.0004391
"674",-0.001061
"675",-0.0003371
"676",0.0002282
"677",0.000443
"678",0.0008788
"679",-0.001456
"680",-0.0009338
"681",-0.0009444
"682",-0.0009106
"683",-0.000954
"684",6.485e-05
"685",0.0003863
"686",0.0003211
"687",0.001214
"688",0.000242
"689",-0.0007565
"690",0.0001498
"691",0.0002491
"692",-0.001932
"693",-0.001202
"694",-0.0001868
"695",-0.0002113
"696",-0.0006343
"697",-0.001216
"698",-0.0006642
"699",0.0002755
"700",0.0001988
"701",-0.001875
"702",0.0009827
"703",0.00138
"704",-0.001667
"705",0.001672
"706",0.0002641
"707",0.0001994
"708",-0.0009121
"709",-0.001901
"710",-0.001447
"711",-0.0004871
"712",0.0008047
"713",-0.0003713
"714",0.001562
"715",0.0007191
"716",-0.0006434
"717",0.0004477
"718",0.001362
"719",0.0013
"720",0.002756
"721",-0.001444
"722",-9.205e-05
"723",0.001211
"724",0.001738
"725",-0.0008112
"726",-0.00079
"727",0.0004099
"728",-0.0005657
"729",0.0002295
"730",0.00165
"731",-0.000429
"732",0.0004338
"733",0.0005132
"734",-0.0007799
"735",-0.0009276
"736",0.001782
"737",4.554e-05
"738",-0.0009383
"739",0.0002438
"740",-0.00082
"741",-0.0008469
"742",0.0005046
"743",-2.112e-05
"744",0.0002524
"745",-0.0004012
"746",0.0002298
"747",-0.0008233
"748",7.024e-05
"749",-0.001032
"750",-0.0009338
"751",-1.823e-05
"752",-0.0007369
"753",-0.0004955
"754",-0.0002046
"755",0.0003939
"756",-0.0008508
"757",0.0002852
"758",-0.0002049
"759",0.001723
"760",-0.0006202
"761",0.0005874
"762",-0.000988
"763",0.0006022
"764",0.0008051
"765",-0.00152
"766",-0.0007577
"767",0.0002589
"768",0.0009233
"769",0.0006745
"770",-0.0002681
"771",0.000935
"772",0.00136
"773",8.921e-05
"774",-0.0001355
"775",0.000797
"776",0.001752
"777",0.001491
"778",0.0007631
"779",0.001189
"780",-0.0008408
"781",-0.001229
"782",9.951e-05
"783",-0.001142
"784",0.002008
"785",-0.0007195
"786",-6.835e-05
"787",0.0004189
"788",0.0009198
"789",-0.0001141
"790",0.0006904
"791",0.0001684
"792",0.0001722
"793",0.0001454
"794",-0.001318
"795",-0.001276
"796",0.0002682
"797",-5.507e-05
"798",0.0001011
"799",-0.0001478
"800",-0.0009835
"801",-0.001675
"802",0.0007755
"803",0.001366
"804",0.0001459
"805",-0.0006627
"806",0.001004
"807",0.002051
"808",-9.017e-05
"809",0.0008236
"810",0.0003369
"811",6.301e-05
"812",0.0007474
"813",-0.0005977
"814",-0.0002628
"815",-0.001973
"816",-0.0001907
"817",-0.0002366
"818",-0.0004555
"819",-0.0002134
"820",-0.0002494
"821",0.0007314
"822",0.0001982
"823",0.0004729
"824",-0.0002737
"825",-0.0008836
"826",-0.0006366
"827",-0.0003607
"828",-0.00104
"829",0.0001998
"830",0.0006251
"831",-0.000517
"832",-0.0006445
"833",-0.0004956
"834",-0.00105
"835",-0.002445
"836",-0.002116
"837",-0.001257
"838",0.0002731
"839",-0.0006385
"840",-0.000685
"841",-0.0008828
"842",0.0001761
"843",0.0003844
"844",-0.0006438
"845",0.0002513
"846",-0.0003231
"847",0.0001001
"848",4.993e-05
"849",-0.0007673
"850",-2.443e-05
"851",-0.0007246
"852",-0.0005507
"853",-0.0007427
"854",2.63e-05
"855",0.0001779
"856",0.0002471
"857",0.001079
"858",0.0004088
"859",3.369e-05
"860",0.0006278
"861",0.001647
"862",-0.0008259
"863",-0.0004584
"864",5.536e-06
"865",-0.0002037
"866",-0.0002688
"867",-0.0005598
"868",-0.001211
"869",-0.0006924
"870",-0.0001526
"871",-0.0002819
"872",0.0006324
"873",0.0006905
"874",-0.0007074
"875",-0.000754
"876",0.0002939
"877",0.0006546
"878",0.0001878
"879",0.0001665
"880",0.0005407
"881",0.0004718
"882",0.001357
"883",5.92e-05
"884",-0.000433
"885",-0.0001794
"886",-0.0009572
"887",-0.0001584
"888",0.0001993
"889",0.0005005
"890",0.0005021
"891",-0.0004172
"892",-0.0003715
"893",0.0004805
"894",0.001044
"895",0.0002006
"896",7.891e-06
"897",-0.0001759
"898",0.0004141
"899",-0.0002266
"900",-0.0002868
"901",-0.0001297
"902",-0.001101
"903",0.0004721
"904",-0.001133
"905",0.0002102
"906",-0.0006221
"907",0.0001387
"908",-0.0006044
"909",-0.0002794
"910",0.0008809
"911",0.001429
"912",0.001942
"913",0.0003115
"914",-0.0007326
"915",0.001105
"916",0.001693
"917",-0.0003816
"918",-0.0007041
"919",-0.0003176
"920",0.000518
"921",-0.00074
"922",-0.001016
"923",-0.0005365
"924",-0.001316
"925",-0.0005872
"926",-1.202e-05
"927",-0.0006739
"928",-0.0001575
"929",0.0002371
"930",0.001355
"931",0.0005701
"932",0.0005359
"933",0.0008975
"934",-5.075e-05
"935",-0.0007777
"936",0.0001617
"937",0.0005074
"938",-0.0004708
"939",0.002094
"940",0.0004084
"941",0.0008684
"942",-0.0007785
"943",0.0009161
"944",-0.0001947
"945",-0.0007588
"946",-0.0002642
"947",-0.0008933
"948",-0.001211
"949",0.0007753
"950",-0.001312
"951",-0.001138
"952",0.0003648
"953",-0.0009076
"954",0.0001658
"955",-7.641e-05
"956",-0.0007333
"957",8.873e-05
"958",0.0005862
"959",0.0008858
"960",-1.965e-05
"961",-0.001033
"962",0.0001555
"963",-0.0002502
"964",-0.0013
"965",-0.002633
"966",-0.002542
"967",0.0005659
"968",-0.0005917
"969",-0.002586
"970",0.000511
"971",-4.811e-05
"972",0.0004586
"973",0.0002177
"974",-0.002122
"975",0.001459
"976",-0.0003119
"977",-0.0006881
"978",-0.0003814
"979",-0.0006277
"980",-0.0004081
"981",-0.0006504
"982",-0.0006183
"983",0.0003948
"984",-0.000555
"985",-0.0004965
"986",0.001356
"987",0.001614
"988",9.403e-05
"989",-0.00072
"990",-0.0005552
"991",-0.0006668
"992",-0.0007543
"993",-0.0002685
"994",0.001056
"995",0.0009368
"996",-0.000147
"997",0.0005987
"998",0.0004558
"999",-0.00058
"1000",0.0005498
"1001",0.0003751
"1002",-0.0003833
"1003",0.00172
"1004",0.0004281
"1005",-0.0005694
"1006",-0.0001381
"1007",0.0002404
"1008",3.094e-05
"1009",-0.0006895
"1010",0.0002418
"1011",0.0008341
"1012",0.0001842
"1013",0.0003761
"1014",0.0009027
"1015",0.0002059
"1016",-3.826e-05
"1017",0.0004772
"1018",9.282e-05
"1019",-0.0005819
"1020",0.0004794
"1021",0.0001445
"1022",0.001003
"1023",0.0001075
"1024",-0.0004205
"1025",-0.0006427
"1026",-0.0005394
"1027",0.0007753
"1028",-0.0001257
"1029",0.0006055
"1030",-0.0001025
"1031",-0.000933
"1032",-0.001048
"1033",-0.0008339
"1034",0.0002303
"1035",0.0002938
"1036",-0.0002458
"1037",-0.0007946
"1038",-0.0003633
"1039",0.0001236
"1040",-0.0006298
"1041",-0.0001337
"1042",-0.0004776
"1043",-0.0007083
"1044",-0.001025
"1045",-0.0003487
"1046",-8.769e-05
"1047",0.0002101
"1048",-0.0006778
"1049",0.0007605
"1050",-0.0007483
"1051",-0.001043
"1052",0.0003082
"1053",0.0001571
"1054",3.859e-05
"1055",8.567e-05
"1056",-0.0005468
"1057",-0.0002714
"1058",-9.564e-05
"1059",-0.0005145
"1060",4.653e-05
"1061",-0.0002284
"1062",0.000435
"1063",0.0004738
"1064",0.0001453
"1065",-0.0004016
"1066",8.337e-05
"1067",0.001703
"1068",-0.001278
"1069",1.549e-05
"1070",-0.0001634
"1071",-0.0003614
"1072",-0.000239
"1073",0.0006079
"1074",-0.0002746
"1075",-0.0008288
"1076",-0.0003478
"1077",0.001052
"1078",0.0005627
"1079",-0.0005062
"1080",0.000675
"1081",-0.0009791
"1082",0.0004181
"1083",-0.0008715
"1084",0.000446
"1085",-0.001159
"1086",2.829e-05
"1087",-0.0005026
"1088",-0.0002878
"1089",-0.000736
"1090",-0.0007392
"1091",-6.855e-05
"1092",-0.0005735
"1093",0.0001586
"1094",-0.001315
"1095",-0.0003085
"1096",-0.001113
"1097",-0.0008212
"1098",0.0006091
"1099",0.0003607
"1100",-0.0004305
"1101",0.0001669
"1102",0.0003314
"1103",0.0006514
"1104",0.0001592
"1105",4.873e-05
"1106",-0.001102
"1107",0.001156
"1108",-0.0004706
"1109",-6.258e-06
"1110",-0.001391
"1111",-0.0005939
"1112",0.0005853
"1113",0.001109
"1114",-0.0009483
"1115",-0.001043
"1116",0.0009269
"1117",0.001195
"1118",0.0009922
"1119",0.0005748
"1120",0.0005008
"1121",0.0005542
"1122",0.0004396
"1123",0.0002169
"1124",0.0002126
"1125",-0.0009314
"1126",-0.0007023
"1127",-0.0001317
"1128",-0.0001082
"1129",0.0001783
"1130",-0.001365
"1131",-0.0007309
"1132",-0.0001412
"1133",0.001005
"1134",-0.0007895
"1135",0.001172
"1136",0.0009536
"1137",0.000626
"1138",0.0005951
"1139",8.206e-05
"1140",-0.0006434
"1141",1.498e-05
"1142",0.0006416
"1143",0.0002861
"1144",-6.531e-05
"1145",0.0002827
"1146",-0.001033
"1147",0.0004135
"1148",-0.0003376
"1149",-0.0001439
"1150",-0.0005442
"1151",-0.0001667
"1152",0.0004452
"1153",-0.0008505
"1154",-0.0001703
"1155",0.001324
"1156",-0.001322
"1157",-0.0005887
"1158",-0.0002997
"1159",-0.0005352
"1160",-0.0008408
"1161",0.00101
"1162",-0.0001843
"1163",0.0004463
"1164",-0.0002269
"1165",-0.0007238
"1166",3.716e-05
"1167",0.0002246
"1168",-0.001269
"1169",0.0008781
"1170",-0.000706
"1171",0.0003888
"1172",-0.0008108
"1173",-0.001607
"1174",0.0006765
"1175",-0.0001937
"1176",-0.0003824
"1177",-0.0007328
"1178",0.001036
"1179",0.0001696
"1180",-0.0004185
"1181",0.000162
"1182",4.253e-06
"1183",-0.0008982
"1184",0.0003884
"1185",-0.000114
"1186",0.0004508
"1187",0.0003857
"1188",-0.0003758
"1189",-0.001381
"1190",-0.0006152
"1191",-0.0005266
"1192",-0.0001951
"1193",-0.0005037
"1194",0.0008466
"1195",0.0003416
"1196",-0.0003387
"1197",-0.0005394
"1198",-0.0005887
"1199",-0.0005476
"1200",-0.0005873
"1201",-0.0004742
"1202",0.0008981
"1203",-0.0008487
"1204",-0.0005728
"1205",-0.0004061
"1206",0.0004982
"1207",0.0002385
"1208",-0.0004547
"1209",-0.000746
"1210",-0.000752
"1211",-0.0004531
"1212",-0.000244
"1213",-0.0004845
"1214",-0.001344
"1215",-0.0004957
"1216",-0.0005465
"1217",-0.000537
"1218",0.0002392
"1219",0.0003506
"1220",-0.001162
"1221",-0.002113
"1222",9.845e-05
"1223",0.0007434
"1224",0.0003075
"1225",0.0003491
"1226",2.912e-06
"1227",-0.0009135
"1228",-0.001494
"1229",0.0004731
"1230",0.0002672
"1231",0.0003393
"1232",0.000854
"1233",0.0003491
"1234",0.000327
"1235",0.001425
"1236",0.0002676
"1237",6.17e-05
"1238",-0.0005004
"1239",1.864e-05
"1240",9.39e-05
"1241",0.001084
"1242",0.0003753
"1243",0.0003689
"1244",0.0003391
"1245",-8.057e-05
"1246",0.0006547
"1247",0.000179
"1248",0.0003093
"1249",0.001145
"1250",0.0008177
"1251",-0.0006076
"1252",1.223e-05
"1253",-0.0001428
"1254",0.0004549
"1255",-0.0006862
"1256",0.0003483
"1257",0.0002243
"1258",-0.0002065
"1259",0.0004354
"1260",0.0003503
"1261",0.0002743
"1262",-0.00044
"1263",-0.0007081
"1264",-0.0009876
"1265",-0.0006695
"1266",0.0008255
"1267",-0.0003253
"1268",-5.259e-06
"1269",-0.001009
"1270",-0.0001869
"1271",0.000818
"1272",0.0006387
"1273",-0.000449
"1274",-0.0002168
"1275",0.0002979
"1276",-0.0004298
"1277",-0.0003153
"1278",-4.572e-05
"1279",-0.0005044
"1280",-0.0002102
"1281",0.0007043
"1282",6.5e-05
"1283",0.0002173
"1284",1.096e-05
"1285",0.0009846
"1286",0.000477
"1287",-0.0001912
"1288",0.0003673
"1289",-0.0004757
"1290",0.0007083
"1291",0.0006329
"1292",-0.0002021
"1293",-0.000658
"1294",0.0007548
"1295",0.000732
"1296",0.0003073
"1297",0.0009722
"1298",-0.0005773
"1299",-0.0005278
"1300",0.0002245
"1301",-0.0001221
"1302",0.000588
"1303",0.0005753
"1304",-0.0006352
"1305",0.0003423
"1306",-0.0005553
"1307",-0.000311
"1308",-0.0005966
"1309",-0.000365
"1310",0.0003271
"1311",-0.0006279
"1312",-0.000725
"1313",-0.0002951
"1314",-0.0007782
"1315",-0.0003916
"1316",-0.0001345
"1317",-0.0009937
"1318",-0.0003346
"1319",-0.00101
"1320",-0.0008625
"1321",-0.001041
"1322",-0.0002526
"1323",-0.0003265
"1324",0.000101
"1325",-5.945e-05
"1326",-0.0006497
"1327",3.66e-05
"1328",-0.0002339
"1329",0.0001173
"1330",-0.0004644
"1331",-0.0006046
"1332",-0.0002975
"1333",-0.0003761
"1334",-0.0007539
"1335",-2.162e-05
"1336",0.0001543
"1337",0.000507
"1338",-0.0001181
"1339",-0.0004068
"1340",-0.0003722
"1341",0.0002771
"1342",-0.0008051
"1343",-3.884e-05
"1344",-0.0005807
"1345",2.155e-05
"1346",-2.394e-06
"1347",-0.0008686
"1348",-6.198e-05
"1349",0.0005169
"1350",-0.0004262
"1351",-0.0007489
"1352",-0.0001059
"1353",0.0004712
"1354",-0.0004201
"1355",-0.0002007
"1356",-0.000626
"1357",-0.000474
"1358",-0.0009575
"1359",-0.0006328
"1360",-0.0008363
"1361",0.0009428
"1362",0.0005085
"1363",0.0006917
"1364",0.0001121
"1365",5.296e-05
"1366",-0.0004039
"1367",-0.001412
"1368",-0.001051
"1369",-0.0006077
"1370",-0.0006241
"1371",-0.0009292
"1372",-0.0006099
"1373",-0.0003714
"1374",0.0007768
"1375",0.001942
"1376",0.001224
"1377",-0.0009121
"1378",5.479e-06
"1379",-0.0003687
"1380",0.0003266
"1381",-0.0005887
"1382",-0.0003422
"1383",-0.0004375
"1384",6.386e-06
"1385",9.658e-05
"1386",8.246e-05
"1387",0.0005346
"1388",0.0002457
"1389",0.001102
"1390",0.000761
"1391",0.0001846
"1392",-0.0003891
"1393",-0.000546
"1394",-0.001155
"1395",0.0001234
"1396",0.0006883
"1397",-0.001171
"1398",0.0008996
"1399",0.0005782
"1400",0.0001203
"1401",0.0004499
"1402",-0.0004972
"1403",0.001091
"1404",0.0004223
"1405",-4.07e-05
"1406",0.0004526
"1407",-0.0002403
"1408",-0.0001417
"1409",-8.503e-05
"1410",0.0001051
"1411",0.000618
"1412",0.000392
"1413",0.0003291
"1414",-0.0007002
"1415",-0.0005186
"1416",0.0006997
"1417",-5.495e-05
"1418",0.0006921
"1419",-0.0006506
"1420",0.0001871
"1421",-0.000692
"1422",-0.0007656
"1423",-7.265e-05
"1424",0.0006379
"1425",0.0005603
"1426",-0.0004607
"1427",0.0001094
"1428",0.000502
"1429",0.0001849
"1430",0.0004552
"1431",-0.0008876
"1432",0.0004494
"1433",-3.293e-05
"1434",0.0005102
"1435",-0.0001078
"1436",0.0001421
"1437",0.0005319
"1438",0.0008629
"1439",0.0001535
"1440",-0.0007474
"1441",0.0001544
"1442",-0.0007229
"1443",-3.774e-05
"1444",-0.0005026
"1445",-0.0007291
"1446",-0.0004876
"1447",-0.0003482
"1448",-6.687e-05
"1449",0.0007906
"1450",0.000427
"1451",-0.0003898
"1452",-0.0003959
"1453",0.0004169
"1454",-0.0003848
"1455",0.0005134
"1456",-0.0001566
"1457",-0.0004313
"1458",-0.0004365
"1459",0.0001448
"1460",-0.0002535
"1461",0.0002657
"1462",9.279e-05
"1463",0.0004937
"1464",-0.0002797
"1465",0.0002239
"1466",-0.0003256
"1467",-0.0001784
"1468",0.0003165
"1469",-3.646e-05
"1470",-0.0004809
"1471",0.0003331
"1472",9.238e-05
"1473",-0.0001859
"1474",-0.0004616
"1475",-0.0004472
"1476",0.0003103
"1477",-9.657e-05
"1478",-0.0006626
"1479",0.0002271
