"","x"
"1648",0.002306
"1649",0.002398
"1650",0.001757
"1651",0.001713
"1652",0.002454
"1653",0.001932
"1654",0.002296
"1655",0.002103
"1656",0.001775
"1657",0.002288
"1658",0.002197
"1659",0.001512
"1660",0.001646
"1661",0.002209
"1662",0.001819
"1663",0.001836
"1664",0.002641
"1665",0.002154
"1666",0.002103
"1667",0.001999
"1668",0.002524
"1669",0.002132
"1670",0.001637
"1671",0.001554
"1672",0.002066
"1673",0.001839
"1674",0.002478
"1675",0.002405
"1676",0.002453
"1677",0.002393
"1678",0.0004893
"1679",0.00224
"1680",0.002058
"1681",0.001918
"1682",0.001131
"1683",0.001279
"1684",0.001113
"1685",0.001884
"1686",0.002261
"1687",0.00189
"1688",0.001444
"1689",0.001785
"1690",0.002106
"1691",0.002283
"1692",0.002181
"1693",0.0003511
"1694",0.0003991
"1695",0.0002983
"1696",0.000835
"1697",0.001821
"1698",0.001495
"1699",0.002287
"1700",0.0009607
"1701",0.00189
"1702",0.001771
"1703",0.001366
"1704",0.001521
"1705",0.001589
"1706",0.001637
"1707",0.001492
"1708",0.001196
"1709",0.002059
"1710",0.0008331
"1711",0.001939
"1712",0.002015
"1713",-0.0002828
"1714",0.002404
"1715",0.001205
"1716",0.0004593
"1717",0.001018
"1718",0.001063
"1719",0.001615
"1720",0.001108
"1721",0.002357
"1722",0.001843
"1723",0.001679
"1724",0.001876
"1725",0.001813
"1726",0.002127
"1727",0.001873
"1728",0.001201
"1729",0.001467
"1730",0.001523
"1731",0.001868
"1732",0.002437
"1733",0.002006
"1734",0.001341
"1735",0.0007856
"1736",0.001938
"1737",0.001
"1738",0.001299
"1739",0.002178
"1740",0.0002023
"1741",0.001339
"1742",0.001168
"1743",0.001239
"1744",0.002321
"1745",0.0007423
"1746",0.002539
"1747",0.00238
"1748",0.002122
"1749",0.00143
"1750",0.002491
"1751",0.002294
"1752",0.00264
"1753",0.0006429
"1754",0.002024
"1755",0.002093
"1756",0.001464
"1757",0.002064
"1758",0.001009
"1759",0.0009898
"1760",0.002694
"1761",0.0008937
"1762",0.0005055
"1763",0.001897
"1764",0.0009746
"1765",0.001794
"1766",0.0004169
"1767",0.001699
"1768",0.001689
"1769",0.0007343
"1770",0.001713
"1771",0.002041
"1772",0.002106
"1773",0.002202
"1774",0.002029
"1775",0.002089
"1776",0.0009234
"1777",0.000826
"1778",0.0006633
"1779",0.000655
"1780",0.0006006
"1781",0.002203
"1782",0.001369
"1783",0.002275
"1784",0.002013
"1785",0.00225
"1786",0.002116
"1787",0.002253
"1788",0.002131
"1789",0.002428
"1790",0.002317
"1791",0.002313
"1792",0.002371
"1793",0.001868
"1794",0.002083
"1795",0.002136
"1796",0.002102
"1797",0.002134
"1798",0.002021
"1799",0.001495
"1800",0.001808
"1801",0.001846
"1802",2.181e-05
"1803",0.002017
"1804",0.0003372
"1805",0.001882
"1806",0.001182
"1807",0.001314
"1808",0.0003234
"1809",-0.0002747
"1810",0.0017
"1811",-0.0001449
"1812",0.001492
"1813",0.0006644
"1814",0.0007428
"1815",0.001882
"1816",0.001784
"1817",0.001924
"1818",0.001721
"1819",0.002005
"1820",0.001749
"1821",0.001309
"1822",0.00151
"1823",0.001943
"1824",0.001558
"1825",0.001696
"1826",0.001822
"1827",0.001586
"1828",0.001753
"1829",0.001971
"1830",0.001156
"1831",0.001806
"1832",0.00187
"1833",0.0019
"1834",0.001857
"1835",0.001863
"1836",0.001929
"1837",0.001573
"1838",0.001967
"1839",0.001292
"1840",0.002014
"1841",0.002055
"1842",0.0006499
"1843",9.388e-05
"1844",0.001898
"1845",0.001989
"1846",0.00188
"1847",0.001668
"1848",0.001782
"1849",0.001836
"1850",0.001872
"1851",0.001418
"1852",0.001764
"1853",0.002022
"1854",0.001589
"1855",0.0001392
"1856",-0.0002928
"1857",0.0006174
"1858",0.0005807
"1859",0.0001491
"1860",0.001893
"1861",0.001834
"1862",0.001459
"1863",0.001243
"1864",0.001026
"1865",0.0002082
"1866",0.000636
"1867",0.001774
"1868",-0.000267
"1869",-0.000171
"1870",0.001317
"1871",0.0008911
"1872",0.001177
"1873",0.001367
"1874",0.002235
"1875",0.002076
"1876",0.0004812
"1877",0.001183
"1878",0.0009916
"1879",0.001592
"1880",0.001623
"1881",0.001376
"1882",0.001802
"1883",0.001633
"1884",0.0001216
"1885",0.001995
"1886",0.001217
"1887",0.001804
"1888",0.001725
"1889",0.001587
"1890",0.001919
"1891",0.001793
"1892",0.001945
"1893",0.001488
"1894",0.0002583
"1895",0.001428
"1896",0.001544
"1897",0.001153
"1898",0.001999
"1899",0.0006383
"1900",0.002286
"1901",0.001447
"1902",0.001713
"1903",0.001802
"1904",0.00186
"1905",0.0006652
"1906",0.001988
"1907",0.001587
"1908",0.001886
"1909",0.001451
"1910",0.0005419
"1911",0.001986
"1912",0.001965
"1913",0.001746
"1914",0.002187
"1915",0.002012
"1916",0.0022
"1917",0.001905
"1918",0.001456
"1919",0.000921
"1920",0.001928
"1921",0.001942
"1922",0.002101
"1923",0.00208
"1924",0.002149
"1925",0.0002487
"1926",0.001733
"1927",0.001349
"1928",0.001713
"1929",0.001708
"1930",0.001841
"1931",0.001165
"1932",0.001622
"1933",0.001454
"1934",0.001431
"1935",0.001697
"1936",0.001549
"1937",0.001272
"1938",0.001065
"1939",0.002017
"1940",0.001993
"1941",0.00131
"1942",0.001207
"1943",0.001707
"1944",0.002137
"1945",0.001022
"1946",0.001689
"1947",0.0007781
"1948",0.001089
"1949",0.0008546
"1950",0.001892
"1951",0.001855
"1952",0.001671
"1953",0.002189
"1954",0.0001996
"1955",0.001519
"1956",0.0005296
"1957",0.001542
"1958",0.0008824
"1959",-0.0001666
"1960",-0.0002459
"1961",0.001972
"1962",0.001837
"1963",0.00199
"1964",0.001891
"1965",0.001931
"1966",0.001592
"1967",0.001754
"1968",0.001373
"1969",0.0007722
"1970",0.00142
"1971",0.001123
"1972",0.0005603
"1973",0.001296
"1974",0.001247
"1975",0.001664
"1976",0.001649
"1977",0.001995
"1978",0.001768
"1979",0.001838
"1980",0.00187
"1981",0.001728
"1982",7.633e-05
"1983",0.002187
"1984",0.001871
"1985",0.001757
"1986",0.002006
"1987",-0.0002537
"1988",-0.0003161
"1989",0.001303
"1990",0.001928
"1991",0.002217
"1992",0.001898
"1993",0.001872
"1994",0.002034
"1995",0.002416
"1996",0.001752
"1997",0.002191
"1998",0.001714
"1999",0.001023
"2000",0.002032
"2001",0.0004846
"2002",0.001074
"2003",0.001541
"2004",0.001325
"2005",0.001887
"2006",0.0007823
"2007",0.0007113
"2008",0.000262
"2009",0.001182
"2010",0.001879
"2011",0.001622
"2012",0.001409
"2013",0.0007183
"2014",0.0003198
"2015",0.00172
"2016",0.001463
"2017",0.001739
"2018",0.0008393
"2019",0.002127
"2020",0.001364
"2021",0.00104
"2022",0.002053
"2023",0.002274
"2024",-0.0003062
"2025",-0.0002824
"2026",0.001141
"2027",0.0004376
"2028",0.000581
"2029",0.001809
"2030",0.001365
"2031",0.001482
"2032",0.001657
"2033",0.002053
"2034",0.0009232
"2035",0.001654
"2036",0.001349
"2037",0.000785
"2038",0.001292
"2039",0.001615
"2040",0.0005833
"2041",0.001
"2042",0.001288
"2043",0.001379
"2044",0.001439
"2045",0.0007824
"2046",0.0008695
"2047",0.00104
"2048",0.00201
"2049",0.001928
"2050",0.001794
"2051",0.001748
"2052",0.001095
"2053",6.432e-05
"2054",0.0006586
"2055",0.0005149
"2056",0.001787
"2057",0.002225
"2058",0.001586
"2059",0.001847
"2060",0.00185
"2061",0.001679
"2062",0.001852
"2063",0.001944
"2064",0.001887
"2065",0.001836
"2066",0.001805
"2067",0.001796
"2068",0.001084
"2069",0.001882
"2070",0.001719
"2071",0.001719
"2072",0.001678
"2073",0.001031
"2074",0.0002598
"2075",0.001361
"2076",5.195e-05
"2077",0.0006481
"2078",0.0006793
"2079",0.0001892
"2080",-0.0002575
"2081",0.001704
"2082",0.001478
"2083",0.001702
"2084",0.001757
"2085",0.001443
"2086",0.001721
"2087",0.0004982
"2088",0.001471
"2089",0.001142
"2090",0.001072
"2091",0.001901
"2092",0.001906
"2093",0.001679
"2094",0.001759
"2095",0.001611
"2096",-0.0002509
"2097",0.001515
"2098",0.001475
"2099",0.001619
"2100",0.0009944
"2101",0.001443
"2102",0.001673
"2103",0.001639
"2104",0.001362
"2105",0.001034
"2106",0.001575
"2107",-0.0002227
"2108",0.001342
"2109",0.0009424
"2110",0.0004584
"2111",0.001673
"2112",0.00167
"2113",0.001739
"2114",0.001528
"2115",0.001356
"2116",0.001586
"2117",0.001368
"2118",0.001197
"2119",0.001322
"2120",0.001939
"2121",0.00162
"2122",0.001809
"2123",0.001796
"2124",0.0007194
"2125",0.0008488
"2126",0.0007638
"2127",0.001498
"2128",0.001187
"2129",0.001363
"2130",0.001181
"2131",0.001428
"2132",0.0006496
"2133",0.0007557
"2134",0.001694
"2135",0.001501
"2136",0.001327
"2137",0.0002662
"2138",0.001596
"2139",0.001852
"2140",0.001926
"2141",0.001858
"2142",0.001777
"2143",0.001645
"2144",0.001233
"2145",0.0001703
"2146",0.00199
"2147",0.001739
"2148",-0.0001774
"2149",0.0002047
"2150",0.001248
"2151",-5.073e-05
"2152",0.001916
"2153",0.001201
"2154",0.001333
"2155",0.001996
"2156",0.001643
"2157",0.001466
"2158",0.001662
"2159",0.001673
"2160",0.001721
"2161",0.001987
"2162",0.001972
"2163",0.001755
"2164",0.00179
"2165",0.001908
"2166",0.001706
"2167",0.001981
"2168",0.001527
"2169",0.0007094
"2170",0.001951
"2171",0.0006216
"2172",0.00189
"2173",0.000877
"2174",0.001476
"2175",0.001595
"2176",0.001342
"2177",0.00156
"2178",0.00184
"2179",0.001604
"2180",0.001745
"2181",0.0006724
"2182",0.001179
"2183",0.001725
"2184",0.001667
"2185",-5.12e-05
"2186",0.00145
"2187",0.001764
"2188",0.001648
"2189",0.001456
"2190",0.0009853
"2191",0.001265
"2192",0.001377
"2193",0.001416
"2194",0.001242
"2195",0.001467
"2196",0.001794
"2197",0.001704
"2198",0.00126
"2199",0.0008614
"2200",0.001744
"2201",0.001706
"2202",0.001593
"2203",0.001755
"2204",-0.0001162
"2205",-0.0002476
"2206",0.0001252
"2207",0.00181
"2208",0.001765
"2209",0.001686
"2210",0.0005709
"2211",0.001818
"2212",0.001803
"2213",0.001084
"2214",0.001014
"2215",0.001308
"2216",0.001722
"2217",0.001371
"2218",0.0007189
"2219",0.00147
"2220",0.001369
"2221",9.112e-06
"2222",0.0006007
"2223",0.0003782
"2224",0.000697
"2225",0.0009119
"2226",7.812e-05
"2227",0.00172
"2228",0.0009137
"2229",0.001449
"2230",0.001504
"2231",0.0004909
"2232",0.001071
"2233",0.001299
"2234",0.001506
"2235",0.0006938
"2236",0.0008606
"2237",0.001488
"2238",0.001025
"2239",0.001215
"2240",0.001294
"2241",0.001892
"2242",0.001129
"2243",0.001346
"2244",0.0008592
"2245",0.0009923
"2246",0.001558
"2247",0.001078
"2248",0.001282
"2249",0.0007191
"2250",0.002084
"2251",0.0006334
"2252",0.0005471
"2253",0.001214
"2254",0.001053
"2255",0.0005499
"2256",0.001673
"2257",0.001678
"2258",0.0008041
"2259",0.00154
"2260",0.001907
"2261",0.0007662
"2262",0.0007125
"2263",0.0008752
"2264",0.0007627
"2265",0.001807
"2266",0.00153
"2267",0.001619
"2268",0.00163
"2269",0.001285
"2270",0.001164
"2271",0.0002361
"2272",0.0002985
"2273",0.001548
"2274",0.0006193
"2275",0.001397
"2276",0.001031
"2277",0.001262
"2278",0.001408
"2279",0.001341
"2280",0.001865
"2281",0.0004563
"2282",0.0009142
"2283",0.00161
"2284",0.001333
"2285",0.001752
"2286",0.001187
"2287",0.001426
"2288",0.000392
"2289",0.001546
"2290",0.001406
"2291",0.001078
"2292",0.001494
"2293",-0.0001224
"2294",0.0001844
"2295",0.001315
"2296",0.001338
"2297",-0.0002275
"2298",0.001094
"2299",0.001656
"2300",0.001695
"2301",0.0004149
"2302",0.001228
"2303",0.001366
"2304",0.001359
"2305",0.001586
"2306",0.001591
"2307",0.001464
"2308",0.001637
"2309",0.0004599
"2310",0.001402
"2311",0.0008907
"2312",0.002028
"2313",0.001603
"2314",0.0007485
"2315",-3.431e-05
"2316",0.001054
"2317",0.0007414
"2318",0.0008824
"2319",0.001166
"2320",0.001278
"2321",0.001103
"2322",-0.0001883
"2323",0.0007927
"2324",0.001931
"2325",0.001888
"2326",0.001682
"2327",0.0005981
"2328",0.001747
"2329",0.0016
"2330",0.001096
"2331",0.001544
"2332",0.001835
"2333",0.001402
"2334",0.001462
"2335",0.0007544
"2336",0.001224
"2337",0.00166
"2338",0.001736
"2339",0.001379
"2340",0.001485
"2341",0.001742
"2342",0.001393
"2343",0.001863
"2344",0.001905
"2345",-0.0002372
"2346",0.001072
"2347",0.0006068
"2348",0.0007116
"2349",0.0006922
"2350",0.0002344
"2351",0.001368
"2352",0.001313
"2353",0.0006004
"2354",0.001258
"2355",0.001218
"2356",0.0003885
"2357",0.000389
"2358",0.000913
"2359",0.001864
"2360",0.001917
"2361",0.001345
"2362",0.001555
"2363",0.001849
"2364",0.0009411
"2365",0.00178
"2366",0.001491
"2367",0.001446
"2368",0.001437
"2369",0.001599
"2370",0.001675
"2371",0.001514
"2372",0.0006985
"2373",0.001225
"2374",0.001233
"2375",0.001535
"2376",0.001375
"2377",0.001394
"2378",0.001528
"2379",0.00036
"2380",0.001576
"2381",0.0008967
"2382",0.001382
"2383",0.00118
"2384",0.00148
"2385",0.001355
"2386",0.001338
"2387",0.00145
"2388",-2e-04
"2389",0.0002589
"2390",0.001369
"2391",0.001447
"2392",0.001176
"2393",0.0007331
"2394",0.001198
"2395",0.0009644
"2396",-0.0001138
"2397",0.0005401
"2398",0.001571
"2399",0.0004412
"2400",-0.0002135
"2401",0.00141
"2402",0.001133
"2403",-0.0002216
"2404",0.001596
"2405",0.00152
"2406",0.001378
"2407",0.001257
"2408",0.00145
"2409",0.001447
"2410",0.001365
"2411",0.001481
"2412",0.001121
"2413",0.0006809
"2414",0.0008955
"2415",0.0002764
"2416",0.000349
"2417",0.0002217
"2418",0.0004747
"2419",0.0004662
"2420",0.0004876
"2421",0.0001155
"2422",0.0006406
"2423",0.001325
"2424",-0.0002363
"2425",0.001254
"2426",0.001365
"2427",0.0009541
"2428",0.001232
"2429",0.00116
"2430",0.0006837
"2431",0.001334
"2432",0.001371
"2433",0.001456
"2434",0.001472
"2435",3.128e-05
"2436",0.0001401
"2437",0.0006881
"2438",0.001147
"2439",0.00121
"2440",0.001456
"2441",0.001384
"2442",0.001489
"2443",0.001425
"2444",0.001448
"2445",0.001412
"2446",0.001035
"2447",-0.0001835
"2448",0.001182
"2449",0.001076
"2450",0.001416
"2451",0.001248
"2452",0.00149
"2453",0.001389
"2454",0.001454
"2455",0.0001785
"2456",0.0002604
"2457",0.0002218
"2458",0.001423
"2459",0.001361
"2460",0.0009694
"2461",0.001252
"2462",0.001181
"2463",0.0006828
"2464",0.001278
"2465",0.001377
"2466",0.001523
"2467",0.001517
"2468",0.001433
"2469",0.00143
"2470",0.001344
"2471",0.001413
"2472",0.0009858
"2473",0.001585
"2474",0.001016
"2475",0.001367
"2476",0.001606
"2477",0.001389
"2478",0.001443
"2479",0.001437
"2480",0.0006698
"2481",0.0006884
"2482",0.0008663
"2483",0.001445
"2484",0.001439
"2485",0.001318
"2486",0.001419
"2487",0.001516
"2488",0.001464
"2489",0.001538
"2490",0.001175
"2491",0.001413
"2492",0.0003054
"2493",0.0009343
"2494",0.001304
"2495",0.001435
"2496",0.001475
"2497",0.0005629
"2498",0.001398
"2499",0.0015
"2500",0.001588
"2501",0.00144
"2502",0.001325
"2503",0.001591
"2504",0.001504
"2505",0.0002493
"2506",0.001481
"2507",0.001316
"2508",0.0003295
"2509",0.001456
"2510",0.0008949
"2511",0.0005798
"2512",0.0007852
"2513",0.0009437
"2514",0.001219
"2515",0.001466
"2516",0.001459
"2517",0.001439
"2518",0.001423
"2519",0.0003384
"2520",0.001259
"2521",0.001481
"2522",0.00142
"2523",-0.0001236
"2524",0.0009978
"2525",0.001466
"2526",0.001233
"2527",0.001348
"2528",0.001313
"2529",0.001365
"2530",0.001272
"2531",0.001346
"2532",0.001382
"2533",0.001481
"2534",0.001221
"2535",0.0007759
"2536",0.0007534
"2537",0.0002784
"2538",0.001394
"2539",0.001692
"2540",0.001706
"2541",0.0006323
"2542",0.00161
"2543",0.001279
"2544",0.001574
"2545",0.00142
"2546",0.001408
"2547",0.001318
"2548",0.001622
"2549",0.000942
"2550",0.0007702
"2551",0.0008145
"2552",0.001174
"2553",4.938e-06
"2554",0.001256
"2555",0.0006599
"2556",0.0009278
"2557",0.0009424
"2558",0.001404
"2559",0.001265
"2560",0.001264
"2561",0.001257
"2562",0.001547
"2563",0.001092
"2564",0.0003704
"2565",0.001483
"2566",0.001399
"2567",0.001163
"2568",0.0009802
"2569",0.0004576
"2570",0.0003997
"2571",0.0008118
"2572",0.001651
"2573",0.00131
"2574",0.00151
"2575",0.001031
"2576",0.001091
"2577",0.001243
"2578",0.001192
"2579",0.001103
"2580",0.001453
"2581",0.001293
"2582",0.001165
"2583",0.001429
"2584",0.001404
"2585",0.00111
"2586",0.0005507
"2587",0.001216
"2588",0.0001241
"2589",0.001379
"2590",-5.999e-05
"2591",0.001521
"2592",0.0004236
"2593",0.0002827
"2594",0.00147
"2595",0.001542
"2596",0.00111
"2597",0.00107
"2598",0.001496
"2599",0.0009679
"2600",-0.0001852
"2601",0.001468
"2602",0.001054
"2603",0.001605
"2604",0.0002092
"2605",0.001273
"2606",0.0009142
"2607",0.001478
"2608",0.001543
"2609",0.0005066
"2610",0.0009735
"2611",0.0007067
"2612",0.001094
"2613",0.000196
"2614",0.0001771
"2615",0.001266
"2616",0.001095
"2617",0.001112
"2618",0.001305
"2619",0.0008842
"2620",0.0007752
"2621",0.001496
"2622",-0.0004056
"2623",0.001361
"2624",0.001251
"2625",0.001208
"2626",0.001331
"2627",0.001068
"2628",0.001098
"2629",0.001076
"2630",0.001191
"2631",0.001206
"2632",0.001171
"2633",0.0009709
"2634",0.0004676
"2635",0.001264
"2636",-0.0002033
"2637",0.001665
"2638",0.001654
"2639",0.0008329
"2640",0.001187
"2641",0.001597
"2642",0.0005005
"2643",0.001372
"2644",0.0009397
"2645",0.001671
"2646",0.001205
"2647",0.001092
"2648",0.0002341
"2649",0.0002976
"2650",0.001165
"2651",0.001536
"2652",0.001421
"2653",0.001115
"2654",0.0006002
"2655",0.001146
"2656",0.001422
"2657",0.001002
"2658",0.0003938
"2659",0.001144
"2660",0.001054
"2661",0.001127
"2662",0.001466
"2663",0.001317
"2664",0.0001689
"2665",0.001162
"2666",0.001242
"2667",0.001256
"2668",0.001389
"2669",0.00152
"2670",0.001009
"2671",0.001312
"2672",0.001509
"2673",0.001424
"2674",-0.0001847
"2675",0.0003123
"2676",0.001472
"2677",0.001267
"2678",0.0005547
"2679",0.0007817
"2680",0.0007783
"2681",0.0006157
"2682",0.0003471
"2683",0.001157
"2684",0.001429
"2685",0.001003
"2686",0.0006302
"2687",0.00134
"2688",0.001231
"2689",0.0006022
"2690",0.001301
"2691",0.0005729
"2692",0.001146
"2693",0.0006375
"2694",0.0003425
"2695",0.001396
"2696",0.00136
"2697",0.000992
"2698",0.0001588
"2699",0.0003245
"2700",0.00145
"2701",0.0009179
"2702",0.001128
"2703",0.001507
"2704",0.001011
"2705",0.001254
"2706",0.001328
"2707",0.0007944
"2708",0.001146
"2709",0.001227
"2710",0.001472
"2711",0.001065
"2712",0.001268
"2713",0.001028
"2714",0.001292
"2715",0.001322
"2716",0.0004037
"2717",0.001499
"2718",0.001597
"2719",0.001403
"2720",0.001715
"2721",0.0008049
"2722",0.0005599
"2723",0.0003779
"2724",0.001119
"2725",0.001078
"2726",0.001184
"2727",0.001155
"2728",0.001382
"2729",0.001379
"2730",0.00131
"2731",0.0009227
"2732",0.0003142
"2733",0.0006693
"2734",0.0007274
"2735",0.0005482
"2736",0.001232
"2737",0.001154
"2738",0.00126
"2739",0.00112
"2740",0.001424
"2741",0.001163
"2742",0.001079
"2743",0.001368
"2744",0.0007433
"2745",-0.0001904
"2746",0.001126
"2747",0.0002415
"2748",0.0008672
"2749",0.001319
"2750",0.0009173
"2751",0.0008976
"2752",0.00146
"2753",0.001531
"2754",0.001365
"2755",0.001414
"2756",0.001552
"2757",0.0003435
"2758",0.001391
"2759",0.001089
"2760",0.001081
"2761",0.0003195
"2762",0.001225
"2763",0.001535
"2764",0.001102
"2765",0.00126
"2766",0.00145
"2767",0.001194
"2768",0.001048
"2769",0.001148
"2770",0.0008437
"2771",0.00163
"2772",0.001041
"2773",0.0009601
"2774",0.001606
"2775",0.0003287
"2776",0.001286
"2777",0.001402
"2778",0.001228
"2779",0.001717
"2780",0.001323
"2781",0.001301
"2782",0.0007507
"2783",0.0006336
"2784",0.000986
"2785",0.001177
"2786",0.001737
"2787",0.0009172
"2788",0.0008969
"2789",0.001292
"2790",0.001031
"2791",0.001313
"2792",0.0009634
"2793",0.0005305
"2794",0.0007048
"2795",0.001298
"2796",0.001523
"2797",0.001122
"2798",0.001327
"2799",0.001243
"2800",0.001158
"2801",0.00127
"2802",0.0008163
"2803",0.001119
"2804",0.001096
"2805",0.001032
"2806",0.001287
"2807",0.001502
"2808",0.0007905
"2809",0.0007717
"2810",0.001047
"2811",0.001181
"2812",0.0009214
"2813",0.001282
"2814",0.001343
"2815",0.0006125
"2816",0.0007957
"2817",0.0004763
"2818",0.0002358
"2819",0.000991
"2820",0.0008156
"2821",0.000613
"2822",0.001147
"2823",0.001148
"2824",0.0008774
"2825",0.0009219
"2826",0.001174
"2827",0.001153
"2828",0.001426
"2829",0.001188
"2830",0.001153
"2831",0.0007751
"2832",0.0003278
"2833",0.0004718
"2834",0.0004843
"2835",0.001157
"2836",0.001282
"2837",0.001071
"2838",0.00128
"2839",0.001013
"2840",0.001174
"2841",0.001195
"2842",0.0008964
"2843",0.0006657
"2844",0.001615
"2845",0.001223
"2846",0.0007657
"2847",0.0005307
"2848",0.0003962
"2849",0.001084
"2850",0.001227
"2851",0.001055
"2852",0.0007586
"2853",0.0002672
"2854",0.0005085
"2855",0.001269
"2856",0.0005272
"2857",0.00132
"2858",0.001104
"2859",0.001184
"2860",0.0006217
"2861",0.0006225
"2862",0.001182
"2863",0.001302
"2864",0.0007883
"2865",-0.0001889
"2866",0.001337
"2867",0.001242
"2868",0.001473
"2869",0.001319
"2870",0.001347
"2871",0.000911
"2872",0.001232
"2873",0.0003275
"2874",0.001005
"2875",0.0009022
"2876",0.001195
"2877",0.0009949
"2878",0.001008
"2879",0.0009583
"2880",0.00121
"2881",0.001162
"2882",0.001058
"2883",0.0008125
"2884",0.0009232
"2885",0.001305
"2886",0.001164
"2887",0.001195
"2888",0.001246
"2889",0.001073
"2890",0.001036
"2891",0.001142
"2892",0.001134
"2893",0.0001373
"2894",8.772e-05
"2895",0.001195
"2896",0.001098
"2897",0.001339
"2898",0.001235
"2899",0.001173
"2900",0.0006151
"2901",0.001022
"2902",0.001196
"2903",0.001158
"2904",0.001185
"2905",0.0006671
"2906",0.0001852
"2907",0.000517
"2908",0.001491
"2909",0.001496
"2910",0.001349
"2911",0.001378
"2912",0.00144
"2913",0.001577
"2914",0.001409
"2915",0.001288
"2916",0.001445
"2917",0.001406
"2918",0.001247
"2919",0.0005607
"2920",0.0009077
"2921",0.0009662
"2922",0.001368
"2923",0.001335
"2924",0.000968
"2925",0.000742
"2926",0.001059
"2927",0.0008208
"2928",0.0006578
"2929",0.0007215
"2930",0.0009277
"2931",0.001248
"2932",0.0006501
"2933",0.0007374
"2934",0.0007694
"2935",0.001412
"2936",0.001006
"2937",0.001276
"2938",0.00144
"2939",-0.0001904
"2940",0.001193
"2941",0.001001
"2942",0.0007734
"2943",0.001218
"2944",0.001399
"2945",0.001184
"2946",0.0007711
"2947",0.001155
"2948",-2.795e-05
"2949",0.0009579
"2950",-0.0001747
"2951",0.00126
"2952",0.001201
"2953",0.001279
"2954",0.001035
"2955",0.001027
"2956",0.001148
"2957",0.001158
"2958",0.000794
"2959",0.001252
"2960",0.0005818
"2961",0.0005671
"2962",0.0008088
"2963",0.0009813
"2964",0.001145
"2965",0.001294
"2966",0.001046
"2967",0.000748
"2968",0.001118
"2969",0.001035
"2970",0.001265
"2971",0.0006436
"2972",0.0004975
"2973",0.0009465
"2974",0.001175
"2975",0.0004207
"2976",0.0009057
"2977",0.0002993
"2978",0.001115
"2979",0.001072
"2980",0.000377
"2981",0.001024
"2982",0.0005117
"2983",0.0001976
"2984",-7.902e-05
"2985",0.00132
"2986",0.00127
"2987",0.001136
"2988",0.001155
"2989",-0.0001712
"2990",-0.0001805
"2991",-8.471e-05
"2992",0.0006074
"2993",0.001067
"2994",0.0002783
"2995",0.001501
"2996",0.00131
"2997",0.0002477
"2998",0.0008334
"2999",0.0008777
"3000",0.001069
"3001",0.001233
"3002",0.001276
"3003",0.00138
"3004",0.00144
"3005",0.001124
"3006",0.001471
"3007",0.001051
"3008",0.0008987
"3009",0.000261
"3010",0.001344
"3011",0.001093
"3012",0.00117
"3013",0.001094
"3014",0.00054
"3015",0.000878
"3016",0.0007926
"3017",0.001223
"3018",0.0008108
"3019",0.001333
"3020",0.001265
"3021",0.0006352
"3022",0.001257
"3023",0.001387
"3024",0.0003179
"3025",0.001174
"3026",0.001404
"3027",0.001239
"3028",0.0008032
"3029",0.0004618
"3030",0.001161
"3031",0.0009421
"3032",0.001075
"3033",0.001124
"3034",0.0009254
"3035",0.0003314
"3036",0.001345
"3037",0.001295
"3038",0.001112
"3039",0.001265
"3040",0.001264
"3041",0.0007483
"3042",0.001365
"3043",0.0009361
"3044",0.0002409
"3045",0.0006148
"3046",0.0005883
"3047",0.001365
"3048",0.0001897
"3049",9.664e-05
"3050",0.000731
"3051",0.0007123
"3052",0.001262
"3053",0.001623
"3054",0.0005765
"3055",0.0002612
"3056",0.0007653
"3057",0.0008701
"3058",0.0008186
"3059",0.0007628
"3060",0.001096
"3061",0.000816
"3062",0.0009602
"3063",0.001049
"3064",0.001124
"3065",0.0007754
"3066",0.0006936
"3067",0.000695
"3068",8.722e-05
"3069",0.001053
"3070",0.001197
"3071",0.0008654
"3072",0.000403
"3073",0.0009842
"3074",0.0008513
"3075",0.001024
"3076",0.0008553
"3077",0.00123
"3078",0.001251
"3079",-0.0001638
"3080",0.001115
"3081",0.000853
"3082",0.000946
"3083",-0.0001611
"3084",0.0008097
"3085",0.0003943
"3086",0.0006036
"3087",-9.159e-05
"3088",0.0006214
"3089",0.0008452
"3090",0.0006034
"3091",0.001034
"3092",0.001084
"3093",0.0005981
"3094",0.001101
"3095",0.001109
"3096",0.001191
"3097",0.0008655
"3098",0.001185
"3099",0.001332
"3100",0.001011
"3101",0.001099
"3102",0.001129
"3103",0.0009618
"3104",0.001256
"3105",0.00118
"3106",0.001175
"3107",0.001214
"3108",0.001196
"3109",0.001121
"3110",0.0009057
"3111",0.001122
"3112",0.001274
"3113",0.001216
"3114",0.001074
"3115",0.001148
"3116",0.001083
"3117",0.001163
"3118",0.0009821
"3119",0.001274
"3120",0.00121
"3121",0.001225
"3122",0.001325
"3123",0.001153
"3124",0.001038
"3125",0.001237
"3126",0.001074
"3127",0.0002219
"3128",0.001012
"3129",0.001129
"3130",0.001037
"3131",0.0006501
"3132",0.0008584
"3133",0.0006941
"3134",0.001124
"3135",0.001114
"3136",-0.0001419
"3137",0.0007602
"3138",0.0008537
"3139",0.0008523
"3140",0.0008961
"3141",0.001202
"3142",0.001087
"3143",0.00106
"3144",0.001191
"3145",0.001087
"3146",-7.097e-05
"3147",2.563e-05
