"","x"
"864",0.0002411
"865",-0.0003574
"866",7.534e-05
"867",0.0001261
"868",-5.117e-05
"869",-0.0001777
"870",-0.0001081
"871",0.0007728
"872",0.0004949
"873",0.0009949
"874",0.0009167
"875",-0.0002258
"876",0.00144
"877",-0.0001932
"878",0.000293
"879",0.0006108
"880",0.0004994
"881",0.0001906
"882",-9.699e-05
"883",-6.054e-05
"884",0.0005932
"885",-1.855e-05
"886",0.0005807
"887",-0.0005312
"888",0.00118
"889",6.65e-05
"890",0.0009224
"891",-0.0006724
"892",0.002425
"893",0.0014
"894",-0.0001274
"895",0.00109
"896",0.000707
"897",0.000284
"898",0.001516
"899",-0.0006396
"900",6.208e-05
"901",0.0007242
"902",-0.000627
"903",-2.465e-05
"904",0.0002549
"905",0.001101
"906",0.001867
"907",0.0006147
"908",0.0002904
"909",0.0003071
"910",-0.0003018
"911",0.0004226
"912",-0.0004834
"913",-0.0004487
"914",-0.0004235
"915",0.0004438
"916",0.0009256
"917",0.0005418
"918",0.0006075
"919",0.0006558
"920",-0.0003772
"921",-0.0009949
"922",-0.001087
"923",0.001111
"924",0.0001177
"925",-0.0002535
"926",-0.0008548
"927",0.002577
"928",-0.0004127
"929",-0.0003756
"930",0.0003117
"931",0.0006161
"932",0.0003235
"933",0.0002237
"934",0.0006902
"935",-0.0004739
"936",0.001651
"937",0.001446
"938",0.0004449
"939",-4.371e-05
"940",-0.0007302
"941",0.0003806
"942",0.0002576
"943",7.543e-05
"944",0.0001778
"945",8.508e-05
"946",0.0004076
"947",7.918e-05
"948",0.0004631
"949",0.000617
"950",0.0003567
"951",-0.0003269
"952",-0.001129
"953",0.00141
"954",-0.0006208
"955",-0.0003475
"956",0.0006659
"957",-0.001518
"958",0.001688
"959",3.99e-07
"960",0.0006697
"961",0.0001766
"962",0.0001721
"963",-0.0009234
"964",-0.000646
"965",-0.001042
"966",0.001476
"967",0.0001155
"968",0.0004932
"969",0.0001443
"970",-0.000989
"971",0.0001473
"972",0.0006099
"973",0.0002761
"974",0.0001052
"975",9.67e-05
"976",-0.0009352
"977",0.0004612
"978",0.001048
"979",0.0001703
"980",0.0004145
"981",-0.0005572
"982",0.0003047
"983",0.001492
"984",0.001186
"985",0.0001557
"986",-0.0006559
"987",0.0006871
"988",0.0001551
"989",0.001287
"990",0.001621
"991",-0.0004955
"992",0.0004496
"993",0.0002568
"994",-0.0006143
"995",0.001636
"996",0.001107
"997",0.0008896
"998",0.001063
"999",0.0007927
"1000",-0.0005537
"1001",-0.0004755
"1002",0.001877
"1003",0.0004555
"1004",0.0009691
"1005",-0.0005449
"1006",0.0001724
"1007",-0.0002992
"1008",0.00157
"1009",0.001089
"1010",-0.0004318
"1011",0.003046
"1012",0.001096
"1013",-0.0003607
"1014",-5.264e-05
"1015",0.0005406
"1016",0.0003239
"1017",0.0002613
"1018",0.0004251
"1019",-0.0005018
"1020",0.000581
"1021",0.001515
"1022",0.0009631
"1023",0.0004994
"1024",-1.814e-05
"1025",-0.0002042
"1026",-0.0005886
"1027",-0.0006075
"1028",0.0003942
"1029",-0.0001755
"1030",0.0005688
"1031",-0.0002025
"1032",0.0005074
"1033",-0.0001791
"1034",-0.0004216
"1035",-0.0004866
"1036",-0.0006145
"1037",5.68e-05
"1038",0.0006296
"1039",0.0001763
"1040",0.0003729
"1041",-0.0002319
"1042",0.0002571
"1043",0.001141
"1044",0.001339
"1045",-9.906e-05
"1046",-9.788e-05
"1047",-9.799e-05
"1048",-0.0001777
"1049",-0.0002138
"1050",0.0007512
"1051",-0.0001992
"1052",0.0002021
"1053",-0.0003165
"1054",0.001387
"1055",0.001337
"1056",0.0002431
"1057",-6.123e-05
"1058",0.0004678
"1059",0.000505
"1060",-0.0005037
"1061",-0.0002555
"1062",0.001327
"1063",0.001008
"1064",-0.0004902
"1065",-0.0005292
"1066",-0.0004944
"1067",0.0007832
"1068",0.0001037
"1069",-0.000721
"1070",-0.0006398
"1071",0.0007737
"1072",-0.000394
"1073",-0.0007771
"1074",0.001118
"1075",0.001568
"1076",-0.0004433
"1077",0.0004189
"1078",0.0002079
"1079",-0.0005962
"1080",0.0001799
"1081",-0.0001446
"1082",-0.0004573
"1083",0.0001631
"1084",-0.0001186
"1085",-0.0001265
"1086",0.0004254
"1087",0.0009943
"1088",-6.103e-05
"1089",-0.000356
"1090",-0.000561
"1091",0.0007846
"1092",0.0009397
"1093",-0.001355
"1094",0.001877
"1095",-0.000753
"1096",0.0002682
"1097",-1.404e-05
"1098",-0.0002541
"1099",-2.858e-05
"1100",0.001206
"1101",-0.0003746
"1102",0.0003887
"1103",-0.0003701
"1104",-0.000355
"1105",-0.0003596
"1106",0.0007661
"1107",-0.0001897
"1108",-0.000211
"1109",0.0003499
"1110",1.182e-05
"1111",0.001321
"1112",0.0002804
"1113",0.0008386
"1114",0.001893
"1115",-0.0001369
"1116",-0.0002356
"1117",0.001249
"1118",0.0001202
"1119",-4.89e-05
"1120",-0.0001158
"1121",-0.0009365
"1122",0.0003387
"1123",0.000263
"1124",-0.0003306
"1125",0.000354
"1126",-4.899e-05
"1127",-0.0005181
"1128",-0.0002679
"1129",-1.194e-05
"1130",-0.0001679
"1131",8.594e-05
"1132",-0.0002142
"1133",0.0003247
"1134",-0.0005187
"1135",0.0007824
"1136",-0.0006288
"1137",0.0008649
"1138",0.0006781
"1139",0.0009363
"1140",-4.474e-05
"1141",-0.0004667
"1142",0.0005314
"1143",0.0007147
"1144",-0.0001458
"1145",-0.0005261
"1146",-0.001122
"1147",-0.001485
"1148",-0.0004118
"1149",-0.001801
"1150",-0.0007783
"1151",-0.0002275
"1152",-2.633e-05
"1153",-0.0005355
"1154",0.0008328
"1155",0.0002136
"1156",0.0005649
"1157",0.0003237
"1158",0.0002971
"1159",-0.0007139
"1160",0.0008265
"1161",0.000453
"1162",-0.0004588
"1163",-0.0001554
"1164",-0.0004586
"1165",0.000459
"1166",3.9e-05
"1167",-0.0004666
"1168",-0.0004589
"1169",-0.0004736
"1170",-0.0003487
"1171",-0.0004998
"1172",-0.0003737
"1173",7.455e-05
"1174",0.0005667
"1175",0.0002274
"1176",0.0004997
"1177",-0.0001953
"1178",0.0001042
"1179",-9.208e-05
"1180",-0.0004236
"1181",0.0003535
"1182",-0.0004352
"1183",-0.0006576
"1184",-0.0004608
"1185",9.529e-05
"1186",0.0003357
"1187",0.001464
"1188",0.0005828
"1189",0.001261
"1190",0.001494
"1191",-0.0001645
"1192",0.0001987
"1193",-0.0003268
"1194",0.0004728
"1195",0.0003384
"1196",0.0007454
"1197",0.0007336
"1198",0.0004756
"1199",0.001489
"1200",0.001114
"1201",-3.478e-05
"1202",-0.000357
"1203",0.0005023
"1204",0.0005937
"1205",0.000317
"1206",0.0009564
"1207",-0.0001536
"1208",0.0007085
"1209",0.0008477
"1210",2.952e-05
"1211",0.001045
"1212",-0.00126
"1213",2.819e-05
"1214",0.0002759
"1215",0.0008934
"1216",0.0009199
"1217",0.00141
"1218",0.001853
"1219",0.0001688
"1220",0.001714
