"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"b2[23]",0.00451801403918111,0.00433716842126181,-0.00426472991780407,0.00154421897260781,0.00467450058656914,0.00752281290792802,0.0126661839294125,1.00067888605423,3200
"b2[24]",-0.00475963854120133,0.0203241208309646,-0.047710982622578,-0.0178269118148163,-0.00319698855827489,0.0097378748443907,0.0312094889354399,1.00095257226851,3200
"b2[25]",0.00748383497187438,0.0025435860054885,0.00259893039134265,0.00568236829237738,0.00754750885990657,0.00921412818221375,0.0125101240398141,1.00077162668778,3200
"b2[26]",0.0192561292617705,0.00175247651453549,0.0160680980405458,0.0181522816655393,0.0193004820398278,0.0204137205735872,0.0224734227537445,1.00055227321577,3200
"b2[27]",0.0173629005640993,0.00178155867630357,0.0139888836769039,0.0162809514065551,0.0173934781812883,0.0185041376075195,0.0206810101476118,1.00182938999626,1500
"b2[28]",0.0201829400782604,0.00134994771612685,0.0178875692158408,0.0194037567302055,0.0202037572777572,0.0210150313750228,0.0224786755780859,1.02067904773904,3200
"b2[29]",0.0083678294114292,0.00315822303132869,0.00197586394368773,0.00629650856970545,0.00841073533260797,0.0105329101717854,0.0143786348646508,1.0007418467115,3200
"b2[30]",0.023436231705874,0.00140740445337947,0.0209725053521141,0.0226541372370216,0.0234535354584051,0.0243282095811428,0.0258166182956768,1.16794169853705,3200
"b2[31]",0.0339075939715994,0.00139076645755908,0.0317240173146375,0.033174213393219,0.0339253563145206,0.0346736114025338,0.0361424188380295,1.00087764049866,3200
"b2[32]",0.037767451404578,0.00213386807692677,0.033883433304318,0.0364562489822471,0.0377843039994607,0.0391437577166094,0.0415892929929014,1.00084346808693,3200
"b2[33]",0.02209472103698,0.00553157615977102,0.0105012335723539,0.0185597757284925,0.0225415027482075,0.0258491706161969,0.0321336292551217,1.00089174357535,3200
"b2[34]",-0.00408905378007016,0.0162225269567999,-0.038727022809024,-0.0143483529563209,-0.00324132125705293,0.00721916710759471,0.0243364754973918,1.00816361286373,260
"b3",0.0338362520183206,0.019492594942467,-0.00624924227103871,0.0212278011704582,0.0338369220203621,0.0469474724032336,0.0716301603574515,1.0030810109783,790
"deviance",14252.7859967033,99.8558874891416,14213.0684360733,14236.4743872341,14249.0448881102,14262.3288433504,14288.6624242033,1.00054777022411,3200
