"","x"
"1452",-0.0004742
"1453",0.0005868
"1454",-0.0001174
"1455",-0.0002594
"1456",-0.0001101
"1457",0.0001556
"1458",0.0002911
"1459",0.0002532
"1460",0.0004124
"1461",-0.0003877
"1462",-0.0003786
"1463",-0.0004257
"1464",0.0003818
"1465",-1.504e-05
"1466",0.0003029
"1467",0.0005893
"1468",-0.0003787
"1469",-7.947e-05
"1470",-0.0002224
"1471",-0.0003747
"1472",-0.0001459
"1473",-0.0001865
"1474",-0.00055
"1475",0.0004961
"1476",-5.92e-05
"1477",0.0002662
"1478",-0.0001594
"1479",-0.0004356
"1480",-0.0002915
"1481",-0.0002034
"1482",-0.0003034
"1483",0.0001998
"1484",0.0004161
"1485",-0.0004365
"1486",-0.000201
"1487",-0.0001594
"1488",0.0004836
"1489",0.000318
"1490",-0.0004597
"1491",0.0003012
"1492",-0.00014
"1493",-0.0003146
"1494",0.0004546
"1495",-0.0005669
"1496",-0.0003362
"1497",-0.0002293
"1498",-2.696e-05
"1499",-0.0003973
"1500",-0.0002895
"1501",0.000205
"1502",-0.0002671
"1503",-0.0002744
"1504",-0.0002372
"1505",0.0006673
"1506",1.018e-05
"1507",0.000881
"1508",0.0003656
"1509",-0.0003255
"1510",-0.0007922
"1511",0.0001038
"1512",0.0005603
"1513",0.0001672
"1514",-7.36e-05
"1515",-0.0002474
"1516",-0.0002415
"1517",0.0001287
"1518",-0.0001747
"1519",-2.169e-05
"1520",-0.0003374
"1521",-0.0003178
"1522",-0.0001343
"1523",0.0002469
"1524",-0.0003341
"1525",0.0004741
"1526",-0.0002226
"1527",0.0003003
"1528",1.32e-05
"1529",-0.0004875
"1530",-4.406e-05
"1531",-0.0007792
"1532",0.0004229
"1533",-0.0004459
"1534",-0.0003548
"1535",0.0001227
"1536",-0.0008259
"1537",-2.744e-06
"1538",2.101e-05
"1539",-0.0002475
"1540",-0.0002711
"1541",-0.0002458
"1542",0.0009662
"1543",-0.0003685
"1544",-0.0001208
"1545",9.838e-05
"1546",-0.0001662
"1547",-0.0001928
"1548",0.0002806
"1549",-0.0003713
"1550",-0.0001167
"1551",0.001007
"1552",-0.0002948
"1553",-0.0003696
"1554",0.000111
"1555",0.0002131
"1556",-0.0003606
"1557",-0.0003978
"1558",0.0001031
"1559",-0.0003827
"1560",-0.000181
"1561",-0.0003318
"1562",-0.0001414
"1563",7.167e-06
"1564",9.486e-05
"1565",-0.000349
"1566",-0.0003932
"1567",0.0003162
"1568",-0.0003447
"1569",-0.0003822
"1570",-0.0004217
"1571",-6.334e-05
"1572",-0.0001478
"1573",0.000264
"1574",0.0001953
"1575",0.0005309
"1576",-0.0002482
"1577",-0.0001501
"1578",-0.000348
"1579",0.0001534
"1580",-0.0003458
"1581",0.000269
"1582",0.0005498
"1583",-0.0003595
"1584",-0.0001929
"1585",0.0002882
"1586",-0.0003145
"1587",-0.0003279
"1588",0.0001461
"1589",0.0005924
"1590",0.000242
"1591",-0.0003492
"1592",0.0002888
"1593",0.0001339
"1594",1.428e-05
"1595",0.0002403
"1596",0.0001482
"1597",-0.0003644
"1598",-0.0003558
"1599",0.0003033
"1600",-0.0003135
"1601",0.0002813
"1602",0.0001528
"1603",-0.0004088
"1604",-0.0003702
"1605",0.000394
"1606",0.0001802
"1607",0.0006023
"1608",0.0006226
"1609",-0.0003575
"1610",-0.0003483
"1611",0.0001069
"1612",0.0004169
"1613",0.0001799
"1614",0.0003611
"1615",0.0001683
"1616",0.0001157
"1617",-0.0001055
"1618",0.0003543
"1619",-0.0003549
"1620",-0.0003357
"1621",-0.000286
"1622",-0.0003968
"1623",-0.000153
"1624",-5.582e-05
"1625",0.0001173
"1626",-0.000106
"1627",-0.0002947
"1628",-0.0002391
"1629",0.0005505
"1630",0.0006111
"1631",0.0005473
"1632",0.0002644
"1633",0.0004852
"1634",0.000464
"1635",-0.0001081
"1636",-0.0003051
"1637",-0.0003337
"1638",-0.0004118
"1639",-0.0004026
"1640",-0.000326
"1641",-0.0001215
"1642",-0.0003693
"1643",-0.0002533
"1644",0.0001115
"1645",0.0002479
"1646",-1.177e-05
"1647",-0.0003954
"1648",0.0001682
"1649",-0.0003949
"1650",-0.0004374
"1651",-0.0003087
"1652",-0.0003917
"1653",-0.0003977
"1654",-0.0002895
"1655",9.9e-05
"1656",-0.0002089
"1657",-0.0003325
"1658",-0.0003086
"1659",-0.0003056
"1660",-2.243e-05
"1661",-0.0001136
"1662",-0.0002623
"1663",0.0003532
"1664",-0.0003011
"1665",-0.0002463
"1666",-0.0002887
"1667",0.0002666
"1668",-0.0001483
"1669",-9.699e-05
"1670",0.0001227
"1671",-0.0003149
"1672",-0.000145
"1673",7.464e-05
"1674",0.0003609
"1675",-4.469e-06
"1676",-0.0003521
"1677",-0.0002586
"1678",-0.0004566
"1679",0.0001524
"1680",0.0002887
"1681",0.0002567
"1682",-0.0002475
"1683",-0.00027
"1684",0.0003392
"1685",-9.025e-05
"1686",-0.0002599
"1687",-0.0002583
"1688",-0.0003837
"1689",-1.648e-05
"1690",-0.0003569
"1691",0.0002356
"1692",-0.0003189
"1693",-0.0003254
"1694",-0.0003102
"1695",-0.0002842
"1696",-3.821e-05
"1697",0.0004278
"1698",-0.0002026
"1699",0.0001618
"1700",-0.0002971
"1701",-0.0002646
"1702",0.0009065
"1703",0.0006946
"1704",-0.0002983
"1705",-0.0006257
"1706",-0.0003519
"1707",-0.0001055
"1708",-0.0002007
"1709",-0.0002467
"1710",-0.0005051
"1711",-0.0001607
"1712",0.0002641
"1713",-0.0001891
"1714",-0.0002983
"1715",-0.0003807
"1716",0.0004328
"1717",0.0001804
"1718",-0.0003225
"1719",-0.0002077
"1720",-8.288e-05
"1721",0.0001757
"1722",0.000913
"1723",-8.711e-05
"1724",0.000238
"1725",0.0001612
"1726",-0.0003016
"1727",-2.779e-05
"1728",-0.000225
"1729",-0.0001064
"1730",-5.664e-05
"1731",-0.0003571
"1732",-0.0003337
"1733",-0.0002374
"1734",-0.0003562
"1735",-0.000276
"1736",-0.000574
"1737",-0.000516
"1738",0.0002476
"1739",-4.638e-05
"1740",2.326e-05
"1741",-5.732e-05
"1742",0.000181
"1743",-0.0003043
"1744",-0.0001087
"1745",-0.0002907
"1746",-0.0002554
"1747",4.841e-05
"1748",-0.0001399
"1749",-0.0001906
"1750",0.0002829
"1751",-0.000311
"1752",-8.05e-05
"1753",-0.0003625
"1754",-0.0003849
"1755",-0.0003181
"1756",0.0003627
"1757",0.0002823
"1758",-0.0001464
"1759",-0.0001323
"1760",0.0001342
"1761",-0.0003336
"1762",-7.702e-05
"1763",0.0002507
"1764",-0.000147
"1765",-6.733e-05
"1766",-0.0002368
"1767",-0.0002224
"1768",-0.000158
"1769",-0.0001294
"1770",-0.0003301
"1771",-0.0001554
"1772",0.0003296
"1773",0.0001325
"1774",-0.0003325
"1775",0.0005513
"1776",-0.0003631
"1777",2.567e-06
"1778",-0.0003079
"1779",-0.0003612
"1780",0.0001666
"1781",-0.0003201
"1782",-0.0003272
"1783",-0.0001507
"1784",0.0006133
"1785",0.0002525
"1786",-0.0003875
"1787",0.0005272
"1788",0.000864
"1789",-0.0005102
"1790",8.284e-05
"1791",-0.0001077
"1792",-0.0001048
"1793",0.0002448
"1794",-0.0001498
"1795",-0.000258
"1796",-0.0003443
"1797",-0.0003098
"1798",-0.0001363
"1799",9.364e-05
"1800",0.0007062
"1801",-0.0003219
"1802",-0.0001561
"1803",-0.0002977
"1804",0.0004558
"1805",0.0002404
"1806",-0.0002188
"1807",-0.0002868
"1808",-0.0002974
"1809",0.0002614
"1810",0.000368
"1811",-2.088e-05
"1812",0.0004896
"1813",2.089e-05
"1814",-0.0002024
"1815",0.0003721
"1816",-0.0003132
"1817",0.0001162
"1818",-0.000283
"1819",-0.000302
"1820",-8.692e-05
"1821",-0.0003399
"1822",-0.0002693
"1823",0.0002481
"1824",-0.0003275
"1825",0.0002767
"1826",0.0005656
"1827",0.0008196
"1828",9.744e-05
"1829",-5.503e-05
"1830",5.804e-05
"1831",-0.0002407
"1832",-0.0001497
"1833",8.015e-05
"1834",-0.0001423
"1835",-0.0003111
"1836",-5.519e-05
"1837",0.0005666
"1838",-0.0002957
"1839",-0.0002791
"1840",0.0001412
"1841",-0.0002833
"1842",9.441e-06
"1843",-0.0002903
"1844",-0.0003296
"1845",0.0001096
"1846",-0.0002913
"1847",-0.0002537
"1848",-0.0002681
"1849",-0.0002538
"1850",-0.0003065
"1851",-0.0002933
"1852",-0.0001441
"1853",-7.292e-05
"1854",-0.0002191
"1855",0.0003705
"1856",0.0001883
"1857",-0.0003886
"1858",-0.0002404
"1859",-0.000299
"1860",0.0003173
"1861",-0.0003021
"1862",-0.0001243
"1863",-0.0001148
"1864",0.0002569
"1865",-0.0002789
"1866",-0.000309
"1867",-0.000275
"1868",-0.0005399
"1869",0.0002718
"1870",-0.0003289
"1871",-0.0001743
"1872",-0.0002201
"1873",0.0006293
"1874",-0.0001195
"1875",0.0003187
"1876",-9.331e-05
"1877",0.0001106
"1878",0.0003036
"1879",0.0001284
"1880",-0.0001438
"1881",-0.0002522
"1882",-0.0003207
"1883",0.0008013
"1884",0.0001266
"1885",3.206e-05
"1886",-0.0002859
"1887",9.483e-05
"1888",9.48e-05
"1889",3.753e-05
"1890",1.995e-05
"1891",0.0002296
"1892",-0.0002752
"1893",0.0001329
"1894",-0.0002797
"1895",-0.0004354
"1896",-0.0004299
"1897",-0.0003106
"1898",-0.0003709
"1899",-1.79e-05
"1900",-6.937e-05
"1901",4.839e-05
"1902",-5.89e-05
"1903",-9.631e-05
"1904",-0.0003193
"1905",-0.0002964
"1906",-4.479e-05
"1907",-0.000343
"1908",0.0002447
"1909",-0.0001253
"1910",9.996e-06
"1911",4.185e-05
"1912",0.0002659
"1913",-0.0002255
"1914",-2.541e-05
"1915",-2.825e-05
"1916",-0.0002182
"1917",4.954e-05
"1918",-0.0002938
"1919",-0.0003497
"1920",-0.0004182
"1921",-0.0003057
"1922",-0.0002573
"1923",0.0001891
"1924",0.0001237
"1925",-0.0005582
"1926",-0.0002283
"1927",-1.94e-05
"1928",0.0002359
"1929",-0.0002755
"1930",-7.558e-05
"1931",-0.0002843
"1932",-4.432e-05
"1933",0.0001185
"1934",-0.0001773
"1935",-0.0002834
"1936",0.000343
"1937",-0.0002639
"1938",-0.0002173
"1939",-0.0003327
"1940",0.0002189
"1941",-0.0002981
"1942",-0.0002777
"1943",0.000394
"1944",-0.0002775
"1945",-1.586e-05
"1946",0.0004796
"1947",0.0004147
"1948",-0.0002247
"1949",0.0002559
"1950",0.0001281
"1951",-0.0002459
"1952",-0.0002825
"1953",-6.354e-05
"1954",-0.0002519
"1955",-0.0003835
"1956",-0.0002933
"1957",-0.0003098
"1958",0.0002758
"1959",-0.0001978
"1960",-0.0003476
"1961",-0.0003151
"1962",-0.0003364
"1963",-5.659e-05
"1964",-0.0002406
"1965",-0.0002609
"1966",-0.000314
"1967",-0.0001685
"1968",-0.0002653
"1969",-0.0002871
"1970",-0.0004024
"1971",0.00023
"1972",-0.0002344
"1973",-6.876e-05
"1974",-0.0002445
"1975",-0.0002672
"1976",-0.0001421
"1977",-0.0002238
"1978",-0.0004112
"1979",0.0004784
"1980",-0.0002589
"1981",-0.0002531
"1982",-0.0003372
"1983",-4.101e-05
"1984",-0.0001036
"1985",5.016e-05
"1986",1.553e-05
"1987",-0.0002424
"1988",-0.0002796
"1989",0.0002574
"1990",-1.144e-06
"1991",-0.0001377
"1992",0.0001086
"1993",8.338e-05
"1994",-0.0003688
"1995",-0.0002246
"1996",-0.0001889
"1997",3.491e-05
"1998",-0.0002771
"1999",0.0003225
"2000",-2.205e-05
"2001",0.0001322
"2002",-0.0002501
"2003",0.0001226
"2004",2.455e-05
"2005",-0.0007611
"2006",0.0001326
"2007",-0.0002715
"2008",-3.163e-05
"2009",-7.963e-05
"2010",-2.457e-06
"2011",0.0003623
"2012",-0.0003954
"2013",-0.0001421
"2014",-3.396e-05
"2015",-0.000262
"2016",-0.0002973
"2017",-0.0001936
"2018",0.0001178
"2019",0.0002701
"2020",-0.0001616
"2021",0.0001528
"2022",5.455e-05
"2023",-0.0001428
"2024",-0.000138
"2025",-0.0001036
"2026",-0.000184
"2027",-0.0004786
"2028",-0.0004887
"2029",-0.0002549
"2030",0.0002654
"2031",-0.0002204
"2032",0.0002435
"2033",5.166e-05
"2034",-0.0002944
"2035",0.0005235
"2036",-0.0001675
"2037",0.0001584
"2038",-4.134e-05
"2039",-0.0004958
"2040",-0.0002682
"2041",-0.0003032
"2042",7.604e-05
"2043",-0.0001707
"2044",-7.068e-05
"2045",-0.000281
"2046",0.0005044
"2047",-0.0003623
"2048",-0.0001327
"2049",-0.0001816
"2050",0.0001557
"2051",-0.0001727
"2052",0.0003276
"2053",0.0002371
"2054",-0.0001324
"2055",-0.0002184
"2056",-2.396e-05
"2057",0.0002777
"2058",0.0002015
"2059",0.0006559
"2060",0.0001852
"2061",-0.0002915
"2062",-8.003e-05
"2063",-0.0001969
"2064",-0.0002008
"2065",-4.916e-05
"2066",-0.0003009
"2067",0.0003923
"2068",-0.0001724
"2069",-0.0002745
"2070",0.0002341
"2071",0.0004595
"2072",-0.0002126
"2073",-0.0002804
"2074",-6.568e-05
"2075",-6.846e-06
"2076",-6.353e-05
"2077",-0.0002109
"2078",-7.758e-05
"2079",-0.0002361
"2080",-1.962e-05
"2081",-2.026e-05
"2082",-1.143e-05
"2083",-0.000311
"2084",0.0003657
"2085",0.0001794
"2086",-0.0002055
"2087",-0.0006389
"2088",-0.0002785
"2089",-0.000155
"2090",-0.0003355
"2091",-0.0003296
"2092",-9.965e-05
"2093",-0.0002437
"2094",-3.341e-05
"2095",-9.936e-05
"2096",-9.687e-06
"2097",-0.0002717
"2098",-0.0002485
"2099",-8.85e-05
"2100",0.0001003
"2101",0.0003664
"2102",-0.0001846
"2103",0.0001399
"2104",-0.0001578
"2105",0.0001548
"2106",7.839e-05
"2107",-0.0004183
"2108",-0.0004314
"2109",-0.0004011
"2110",0.0003667
"2111",-0.0002644
"2112",-0.0001084
"2113",-0.0002151
"2114",0.0002221
"2115",-0.0003585
"2116",-0.0002023
"2117",-0.0001908
"2118",-0.0002078
"2119",0.0004954
"2120",-0.0004422
"2121",-0.0003772
"2122",-0.0004823
"2123",-0.0004334
"2124",-0.0002158
"2125",0.0004883
"2126",-0.0002677
"2127",-0.0003261
"2128",-0.0003955
"2129",0.0001377
"2130",-0.0002692
"2131",0.0002842
"2132",0.000303
"2133",0.0004317
"2134",-0.0001428
"2135",-8.655e-05
"2136",-0.0002323
"2137",0.0001402
"2138",-9.088e-05
"2139",-0.0002313
"2140",0.0001865
"2141",0.0002011
"2142",0.0001908
"2143",-0.0001049
"2144",-9.381e-05
"2145",-0.0002897
"2146",-0.0002912
"2147",-0.0001096
"2148",-0.000155
"2149",0.0002022
"2150",-0.0002576
"2151",-0.0002252
"2152",-0.0002177
"2153",0.0001323
"2154",5.511e-05
"2155",0.0001272
"2156",-0.0002182
"2157",-0.0002361
"2158",0.0003749
"2159",-0.0002649
"2160",-0.0002632
"2161",-0.0002461
"2162",-0.0002789
"2163",-0.0002719
"2164",-0.0002416
"2165",0.0002222
"2166",-0.0002232
"2167",0.0002638
"2168",0.000223
"2169",0.0002807
"2170",0.0006657
"2171",-3.179e-05
"2172",0.0001177
"2173",-0.000122
"2174",-0.0002378
"2175",-3.816e-05
"2176",0.0003398
"2177",-0.0002817
"2178",-0.0003043
"2179",-0.0001606
"2180",-0.0001253
"2181",0.0003294
"2182",-0.0002751
"2183",0.0001219
"2184",-0.0004855
"2185",-0.000612
"2186",-0.000315
"2187",0.0001463
"2188",-6.764e-05
"2189",-0.0002075
"2190",-0.0002389
"2191",-0.0002168
"2192",-0.000143
"2193",-0.0001385
"2194",9.654e-05
"2195",0.0004169
"2196",-0.0003651
"2197",-4.347e-05
"2198",-0.0002101
"2199",7.879e-05
"2200",-8.212e-05
"2201",-0.0002184
"2202",-0.0002177
"2203",0.0001586
"2204",-0.0001971
"2205",-0.0003306
"2206",-0.0001914
"2207",-0.0001878
"2208",-2.637e-05
"2209",0.0002514
"2210",-0.0003266
"2211",0.0001493
"2212",-0.0001917
"2213",-0.0001551
"2214",-0.0001354
"2215",-0.0001272
"2216",-0.0001505
"2217",-0.000243
"2218",0.0005359
"2219",-0.0002466
"2220",-0.0002327
"2221",0.0002703
"2222",-0.000147
"2223",-0.0001456
"2224",0.0001071
"2225",0.0003437
"2226",-9.565e-05
"2227",-0.0002694
"2228",0.0002033
"2229",8.167e-05
"2230",-0.0003017
"2231",-0.000256
"2232",0.0004448
"2233",-0.0002131
"2234",0.0002464
"2235",0.0004533
"2236",0.0005637
"2237",0.0003071
"2238",-0.000134
"2239",0.0002154
"2240",0.0002941
"2241",-7.805e-05
"2242",-0.0002195
"2243",-0.0002456
"2244",-0.0002544
"2245",-0.0002741
"2246",9.896e-05
"2247",0.0003414
"2248",-0.0002408
"2249",-0.0002287
"2250",-0.0001778
"2251",-0.0002382
"2252",0.0005859
"2253",-0.0001321
"2254",-0.0002248
"2255",0.000108
"2256",-0.0002154
"2257",0.0003307
"2258",-0.0001539
"2259",0.0001213
"2260",2.51e-05
"2261",0.0001516
"2262",-9.104e-05
"2263",-0.0005052
"2264",-2.05e-05
"2265",0.000163
"2266",0.0001775
"2267",-0.0002442
"2268",-0.0001685
"2269",-1.407e-05
"2270",0.0002566
"2271",0.0001599
"2272",-0.0002345
"2273",0.0004216
"2274",-0.0002462
"2275",-0.0001421
"2276",-0.0002466
"2277",0.0004155
"2278",-0.0003318
"2279",6.619e-05
"2280",0.0004407
"2281",0.000238
"2282",-0.0004094
"2283",-2.131e-05
"2284",-0.0002096
"2285",-0.000271
"2286",-0.0002395
"2287",0.0004055
"2288",0.0005447
"2289",0.0005503
"2290",-0.0002521
"2291",-0.0004742
"2292",-0.0001781
"2293",-0.0003063
"2294",-0.0001072
"2295",-0.0002269
"2296",-0.0002261
"2297",-8.76e-05
"2298",3.931e-05
"2299",-3.772e-05
"2300",-0.0002209
"2301",-4.167e-05
"2302",-0.0002255
"2303",0.0002483
"2304",-0.0002583
"2305",0.0005546
"2306",-0.0002489
"2307",-0.0001316
"2308",-0.0002803
"2309",8.183e-05
"2310",-7.396e-05
"2311",5.98e-05
"2312",0.0002098
"2313",-0.0001248
"2314",-0.000208
"2315",-0.0002577
"2316",0.0002576
"2317",-0.0002604
"2318",-0.0002074
"2319",0.0001126
"2320",-0.0002311
"2321",-0.0002249
"2322",-0.0002306
"2323",-0.0002564
"2324",-0.0001873
"2325",-0.0001047
"2326",-0.000117
"2327",-0.0002136
"2328",-0.0002666
"2329",-0.0002672
"2330",0.0002762
"2331",-0.0002278
"2332",2.202e-05
"2333",-0.0002426
"2334",6.6e-06
"2335",-8.317e-05
"2336",2.643e-05
"2337",6.101e-05
"2338",-0.0002258
"2339",-0.000297
"2340",-0.0002227
"2341",-0.0002379
"2342",-0.0002461
"2343",-6.588e-05
"2344",-0.0002547
"2345",0.0003579
"2346",-0.0002564
"2347",0.0001731
"2348",-0.0005478
"2349",0.0002754
"2350",0.0002818
"2351",0.0003486
"2352",0.0001653
"2353",-1.241e-05
"2354",-0.0002328
"2355",6.644e-05
"2356",-0.0002524
"2357",-9.085e-05
"2358",-0.0002337
"2359",-2.219e-05
"2360",-9.718e-05
"2361",-0.0002076
"2362",-0.0002288
"2363",-0.000226
"2364",0.0004032
"2365",0.0003496
"2366",0.0002833
"2367",-8.993e-05
"2368",-0.0002082
"2369",-0.000208
"2370",-0.0002179
"2371",8.958e-05
"2372",-0.0002682
"2373",-0.0001766
"2374",0.0002537
"2375",0.0001154
"2376",-0.0001518
"2377",-0.0002164
"2378",9.004e-05
"2379",-9.616e-05
"2380",9.287e-05
"2381",6.648e-05
"2382",-0.0002138
"2383",-0.0002321
"2384",-0.0001914
"2385",-0.0003127
"2386",-0.0001696
"2387",-0.0002242
"2388",0.0002571
"2389",0.0002495
"2390",-3.685e-05
"2391",-0.0001744
"2392",0.0002566
"2393",-0.0002286
"2394",0.0002974
"2395",1.32e-06
"2396",-0.0001148
"2397",-0.0001043
"2398",-0.0001018
"2399",7.382e-05
"2400",-0.0002278
"2401",-0.0001975
"2402",8.88e-05
"2403",0.0002972
"2404",-0.0001938
"2405",-0.0002023
"2406",-0.0002886
"2407",-5.436e-05
"2408",-0.0002401
"2409",-8.706e-05
"2410",3.7e-06
"2411",0.0001307
"2412",-0.0001152
"2413",0.0004042
"2414",0.0001728
"2415",0.000439
"2416",0.000405
"2417",-3.058e-05
"2418",0.0002306
"2419",-0.0001193
"2420",-0.0001526
"2421",-3.045e-05
"2422",-0.0002008
"2423",0.0001644
"2424",4.982e-05
"2425",-0.0001114
"2426",-0.0001317
"2427",-0.0002551
"2428",0.0003061
"2429",-0.0002164
"2430",-0.0002524
"2431",0.0001693
"2432",-2.635e-05
"2433",0.0005073
"2434",7.57e-05
"2435",-0.00027
"2436",-8.166e-05
"2437",0.0001316
"2438",0.000397
"2439",-9.123e-05
"2440",-0.0002424
"2441",-0.0001536
"2442",0.0002998
"2443",-0.0001079
"2444",-3.61e-05
"2445",0.0001007
"2446",-0.0002127
"2447",-0.0001574
"2448",0.0001016
"2449",-5.352e-05
"2450",-0.0002465
"2451",-0.000228
"2452",3.984e-05
"2453",-0.000204
"2454",-0.0002099
"2455",-0.0001911
"2456",5.581e-05
"2457",0.0002202
"2458",-0.0002863
"2459",-0.0002126
"2460",0.0001867
"2461",-9.23e-05
"2462",0.0001403
"2463",0.0001129
"2464",-0.0007088
"2465",-0.000273
"2466",-0.0003374
"2467",-0.0001021
"2468",-0.0002974
"2469",0.0002139
"2470",-0.0003158
"2471",-0.0002365
"2472",1.789e-05
"2473",-8.193e-05
"2474",-0.0001862
"2475",9.316e-05
"2476",0.000701
"2477",-0.000337
"2478",0.0001664
"2479",-0.0002561
"2480",0.0003198
"2481",4.174e-05
"2482",0.0002725
"2483",-0.0001624
"2484",-4.824e-05
"2485",-0.000232
"2486",-3.547e-05
"2487",-0.0003174
"2488",-0.0002106
"2489",-0.0001891
"2490",-0.0002339
"2491",-5.669e-05
"2492",-0.0002186
"2493",-0.0002224
"2494",-0.000238
"2495",-0.0001958
"2496",-0.0002134
"2497",5.006e-05
"2498",-0.0001075
"2499",-0.0002252
"2500",-0.0002043
"2501",-0.0002428
"2502",-0.0001723
"2503",-0.000187
"2504",0.0001481
"2505",-0.0002485
"2506",0.000124
"2507",5.408e-05
"2508",-0.0001667
"2509",-0.0002883
"2510",-0.0002321
"2511",-0.0002992
"2512",-0.0002776
"2513",-9.323e-05
"2514",0.0004242
"2515",-0.0001502
"2516",-1.791e-05
"2517",7.795e-05
"2518",0.0002731
"2519",-1.272e-05
"2520",-0.0003532
"2521",-0.0002069
"2522",-0.0002745
"2523",0.0001082
"2524",0.000276
"2525",-0.0002381
"2526",-0.0002289
"2527",-4.038e-05
"2528",0.0001781
"2529",-0.0002147
"2530",-0.0001615
"2531",0.0001155
"2532",0.000157
"2533",-0.0002195
"2534",-0.0001732
"2535",-0.0001393
"2536",-0.0001645
"2537",-0.0002923
"2538",5.929e-05
"2539",-0.0002135
"2540",-0.0001514
"2541",-0.0002792
"2542",-0.0002922
"2543",-0.000151
"2544",-0.0002796
"2545",-0.0002135
"2546",-0.0001499
"2547",-0.0002342
"2548",-0.000148
"2549",8.256e-05
"2550",-0.0003458
"2551",-0.0003928
"2552",-0.0002352
"2553",-0.000411
"2554",-0.0002637
"2555",-0.0001212
"2556",0.0001834
"2557",-0.0002095
"2558",-0.0002176
"2559",-0.0001332
"2560",-0.0003208
"2561",3.441e-05
"2562",0.0003285
"2563",-0.0002217
"2564",0.0001712
"2565",0.0003148
"2566",0.0002786
"2567",0.0002388
"2568",-8.068e-05
"2569",-0.000224
"2570",-0.0001998
"2571",-0.0002194
"2572",-8.61e-05
"2573",-0.0001847
"2574",-7.339e-05
"2575",0.0001614
"2576",-0.0002261
"2577",-0.000201
"2578",-0.0002002
"2579",-0.0001594
"2580",-0.0002001
"2581",-0.0001631
"2582",-9.598e-05
"2583",-6.676e-05
"2584",-0.0001183
"2585",0.0001992
"2586",-0.00019
"2587",8.57e-05
"2588",-0.0002021
"2589",0.0004277
"2590",0.0004448
"2591",0.0007373
"2592",0.0001222
"2593",-0.0001442
"2594",-0.0001966
"2595",-0.0002728
"2596",-0.0002142
"2597",6.275e-05
"2598",-9.388e-05
"2599",-0.0002197
"2600",-0.0001672
"2601",0.0001956
"2602",-0.0002735
"2603",0.0003184
"2604",0.0001327
"2605",0.000379
"2606",0.0003826
"2607",0.0002798
"2608",0.0001867
"2609",0.0001394
"2610",0.00021
"2611",-7.92e-06
"2612",-0.0001087
"2613",-9.079e-05
"2614",0.0008328
"2615",7.833e-05
"2616",0.0003575
"2617",-0.0002039
"2618",-0.0001965
"2619",-0.0002288
"2620",-0.0001845
"2621",0.0008253
"2622",-8.6e-05
"2623",0.0001107
"2624",-2.937e-05
"2625",-0.0002031
"2626",-4.172e-05
"2627",-0.0002153
"2628",-0.0002042
"2629",-5.136e-05
"2630",0.0003196
"2631",-6.911e-05
"2632",-8.967e-05
"2633",-0.0002125
"2634",0.0001646
"2635",-0.000197
"2636",2.923e-05
"2637",2.714e-05
"2638",-9.276e-05
"2639",4.06e-05
"2640",-0.000211
"2641",0.0002694
"2642",-9.954e-05
"2643",0.0003665
"2644",0.0004859
"2645",-9.801e-05
"2646",-0.0002094
"2647",-0.0001966
"2648",0.0001666
"2649",-0.0002281
"2650",-0.0002084
"2651",0.0002282
"2652",0.0004846
"2653",0.0002124
"2654",-0.0002677
"2655",-7.508e-06
"2656",-0.0001679
"2657",-0.0001205
"2658",-0.0002262
"2659",0.0002917
"2660",0.0001367
"2661",-0.0001616
"2662",0.0004557
"2663",0.0003049
"2664",-0.0002076
"2665",0.0001709
"2666",0.0001981
"2667",0.000189
"2668",-0.0001105
"2669",-0.0001398
"2670",8.562e-05
"2671",-0.0004852
"2672",-0.0001656
"2673",-3.933e-05
"2674",-0.0003255
"2675",-0.0002292
"2676",6.95e-05
"2677",-0.0002701
"2678",-0.0001542
"2679",0.0001734
"2680",-0.0002378
"2681",-0.000377
"2682",-0.000114
"2683",7.567e-06
"2684",4.117e-06
"2685",-0.0001204
"2686",-0.0001755
"2687",-7.194e-05
"2688",-0.0002487
"2689",6.15e-05
"2690",4.035e-06
"2691",0.0001538
"2692",0.0004181
"2693",-0.0001761
"2694",-0.0002857
"2695",-0.0002286
"2696",-0.0001423
"2697",0.0003325
"2698",-0.0001857
"2699",0.0003713
"2700",-7.618e-05
"2701",5.932e-05
"2702",-0.0002071
"2703",-0.0001725
"2704",0.0003083
"2705",0.0003561
"2706",0.0001089
"2707",-0.0002213
"2708",-0.0002027
"2709",7.159e-05
"2710",0.000241
"2711",-0.0002653
"2712",-8.914e-05
"2713",-0.0001766
"2714",0.0002332
"2715",0.0003029
"2716",-0.0002033
"2717",-0.0002154
"2718",6.283e-05
"2719",4.205e-07
"2720",-0.0003269
"2721",6.192e-05
"2722",5.968e-05
"2723",-0.0002654
"2724",0.0002951
"2725",9.729e-05
"2726",3.235e-05
"2727",-0.0001646
"2728",-0.0003021
"2729",0.0002434
"2730",-0.0002609
"2731",0.0001967
"2732",7.14e-05
"2733",0.0001566
"2734",0.0001645
"2735",-1.781e-05
"2736",0.0001699
"2737",0.0001992
"2738",-0.0001474
"2739",0.0004071
"2740",0.0004143
"2741",0.0005265
"2742",0.000318
"2743",-0.000171
"2744",1.362e-05
"2745",-5.523e-05
"2746",-0.0001041
"2747",-1.668e-06
"2748",9.487e-05
"2749",0.0001785
"2750",5.097e-05
"2751",0.0001475
"2752",-5.396e-05
