"","x"
"488",-0.001261
"489",-1.671e-05
"490",0.0008528
"491",-0.0008676
"492",0.00146
"493",0.002571
"494",0.002549
"495",-0.0009319
"496",0.000554
"497",-0.00086
"498",-0.001721
"499",-0.001671
"500",-0.0008001
"501",0.000624
"502",-0.002839
"503",0.001254
"504",0.0004499
"505",-0.001763
"506",-0.0009119
"507",-0.0003209
"508",0.00176
"509",0.0003925
"510",-0.0007808
"511",-0.0008211
"512",7.548e-05
"513",0.0006848
"514",0.0002247
"515",0.003457
"516",0.000358
"517",-0.000616
"518",-0.0002972
"519",-0.00134
"520",0.00118
"521",0.0008162
"522",3.535e-05
"523",-0.000407
"524",-0.000411
"525",-0.001005
"526",-0.0002718
"527",-0.002468
"528",-0.001439
"529",-0.0007294
"530",-0.001724
"531",-0.0007992
"532",-0.0001619
"533",0.0005264
"534",0.0004948
"535",-0.0009139
"536",0.001836
"537",0.001226
"538",-0.000613
"539",0.001618
"540",0.0004512
"541",-0.0002123
"542",-0.0009137
"543",0.001876
"544",0.0005054
"545",-2.232e-05
"546",0.0005807
"547",-0.001736
"548",0.0003756
"549",-0.001301
"550",-0.000929
"551",-0.001764
"552",0.0009072
"553",-0.0008388
"554",0.0002135
"555",-0.0007323
"556",-0.002975
"557",-1.056e-05
"558",0.0005145
"559",0.002311
"560",0.001042
"561",0.0003418
"562",0.001115
"563",-0.0005334
"564",-0.001408
"565",-0.0002351
"566",-0.0002496
"567",-0.0008674
"568",-0.002113
"569",0.001786
"570",0.002817
"571",0.001549
"572",-0.0005098
"573",-5.633e-05
"574",0.0003514
"575",-0.0001255
"576",-0.0006645
"577",0.0008915
"578",-0.000174
"579",-0.001143
"580",0.0004441
"581",0.0004382
"582",-0.0007307
"583",-0.0009592
"584",-0.0002241
"585",-0.0002498
"586",-0.0004664
"587",0.0007025
"588",0.0008096
"589",-0.0003682
"590",0.00142
"591",0.001568
"592",0.002817
"593",-0.000847
"594",-0.0005634
"595",-0.0005564
"596",-0.001783
"597",-0.0007622
"598",0.0003822
"599",0.0003784
"600",-0.001071
"601",0.0005552
"602",-0.0008344
"603",0.001268
"604",-0.0006518
"605",-0.002206
"606",-0.000282
"607",-0.0001419
"608",0.001111
"609",-0.001471
"610",-0.0005497
"611",-0.001584
"612",0.0006784
"613",-0.0007985
"614",0.001881
"615",-0.00122
"616",-0.002329
"617",-0.0009579
"618",0.001964
"619",0.002243
"620",-0.0004273
"621",-0.0002471
"622",-0.002092
"623",-0.001
"624",-0.001575
"625",-0.0002852
"626",-0.0003713
"627",0.000605
"628",0.0008584
"629",-0.0003832
"630",-0.0007643
"631",0.0002929
"632",0.0001894
"633",-0.0003545
"634",-0.000758
"635",0.0005498
"636",0.0002996
"637",-0.000388
"638",-0.0003671
"639",-0.002891
"640",-0.001629
"641",-0.0001534
"642",-0.0009565
"643",0.0007685
"644",0.001256
"645",-0.0005897
"646",-0.002537
"647",0.002238
"648",-0.000642
"649",-0.001037
"650",-0.001072
"651",-0.0008049
"652",0.0009162
"653",-0.0004226
"654",0.001513
"655",0.001916
"656",-0.0006474
"657",0.0001681
"658",-0.001157
"659",0.0005166
"660",-0.001123
"661",-0.001175
"662",0.0001695
"663",8.501e-06
"664",-0.0001212
"665",-0.0005159
"666",-0.0002494
"667",-0.0005741
"668",-0.002171
"669",-0.002612
"670",-0.0006694
"671",-0.000721
"672",0.0004744
"673",-0.0003411
"674",0.0003784
"675",-0.0009033
"676",-0.000835
"677",0.002041
"678",-6.337e-05
"679",-0.0008169
"680",-8.287e-05
"681",0.0007344
"682",0.00141
"683",0.00122
"684",0.000325
"685",0.0005369
"686",0.0007056
"687",-0.001502
"688",-0.001252
"689",5.153e-05
"690",0.001801
"691",4.248e-05
"692",0.000515
"693",-0.0007566
"694",-0.0005483
"695",-0.001492
"696",0.0009796
"697",0.001405
"698",0.001857
"699",-0.0005173
"700",-0.0004343
"701",0.0005088
"702",0.001016
"703",0.0008487
"704",0.0005199
"705",0.001762
"706",-0.0008366
"707",-0.0002214
"708",-0.0005024
"709",-0.001889
"710",-0.001368
"711",6.902e-05
"712",-0.0004822
"713",-0.0005653
"714",-0.0003303
"715",9.417e-05
"716",0.00176
"717",0.001333
"718",-0.0002321
"719",-2.694e-06
"720",-0.001187
"721",-0.0005958
"722",0.0002737
"723",-0.0007733
"724",-0.001668
"725",-0.002156
"726",0.0001018
"727",0.0005321
"728",0.0001498
"729",-0.00102
"730",0.0001955
"731",0.0004132
"732",0.0003137
"733",-0.0005711
"734",-0.001167
"735",0.0009302
"736",8.874e-05
"737",0.001499
"738",0.0006626
"739",-0.0005923
"740",-0.000556
"741",0.001336
"742",-0.0007301
"743",0.002375
"744",0.0003187
"745",-8.994e-05
"746",0.001301
"747",-0.000173
"748",-0.0006804
"749",0.0001686
"750",0.0003889
"751",-0.0002854
"752",-0.0004615
"753",-0.0009042
"754",-0.0005241
"755",-0.00116
"756",-0.0005118
"757",-0.0002487
"758",0.001537
"759",0.0006762
"760",-0.0001242
"761",-0.0002767
"762",-0.0005214
"763",0.0001518
"764",-0.001011
"765",-0.000175
"766",0.000252
"767",0.0005589
"768",-0.0002015
"769",-0.0003989
"770",0.0002471
"771",0.001334
"772",-0.0002487
"773",0.0001586
"774",-0.0003133
"775",0.0006874
"776",-0.0007771
"777",0.001993
"778",0.0007702
"779",-7.379e-05
"780",0.0002227
"781",-0.0002898
"782",-0.0002519
"783",-0.0001606
"784",-0.0005653
"785",-8.188e-05
"786",-2.798e-05
"787",0.001026
"788",0.0009043
"789",-0.0002962
"790",-0.001137
"791",0.000138
"792",-0.000929
"793",0.0005161
"794",-0.0006998
"795",-0.0005338
"796",-0.001245
"797",-0.0005994
"798",-0.0001624
"799",-0.0001305
"800",-0.001095
"801",0.0006572
"802",-0.001553
"803",0.001575
"804",0.0002684
"805",0.0001776
"806",-0.0001159
"807",2.237e-05
"808",-0.000858
"809",-0.0008599
"810",-0.0004733
"811",-0.0005651
"812",-0.0002491
"813",-0.001454
"814",0.0008791
"815",-0.001587
"816",0.0004406
"817",0.0005971
"818",-7.129e-05
"819",0.001092
"820",0.001014
"821",0.000245
"822",0.0002422
"823",-0.0005597
"824",-0.001879
"825",-0.001914
"826",-0.0006231
"827",-0.001563
"828",-0.001481
"829",-0.0005099
"830",-0.001392
"831",-0.001504
"832",-0.001082
"833",-0.0009183
"834",-0.0001863
"835",0.001289
"836",0.0008063
"837",0.0009061
"838",0.001721
"839",0.0005515
"840",-0.0001931
"841",-0.0006135
"842",-0.0005312
"843",-0.0002521
"844",0.0003398
"845",-0.001018
"846",0.000281
"847",-0.0006825
"848",-0.0006453
"849",-0.0006554
"850",0.001011
"851",0.00112
"852",-0.0007777
"853",-0.0006934
"854",-0.0002744
"855",0.0002168
"856",0.001
"857",0.0006753
"858",-0.0005884
"859",0.0005565
"860",0.001392
"861",0.0005095
"862",0.0002366
"863",0.0008382
"864",0.0002817
"865",0.0006519
"866",0.0007174
"867",-0.0006179
"868",-0.001048
"869",-0.001177
"870",-0.0004718
"871",-0.001197
"872",-0.0004573
"873",0.001774
"874",0.001122
"875",-0.00253
"876",0.00123
"877",0.0009046
"878",-0.001093
"879",0.0003375
"880",0.0007011
"881",-0.0003452
"882",-0.0002921
"883",-0.001579
"884",-0.001391
"885",-0.001379
"886",0.0005002
"887",-0.0002183
"888",-0.0002482
"889",-0.0002214
"890",-0.0002961
"891",0.0006599
"892",-0.0005008
"893",0.0003506
"894",0.0002719
"895",-0.002476
"896",-0.001166
"897",-0.001119
"898",0.001019
"899",-0.00291
"900",-0.0001373
"901",0.0002358
"902",6.41e-05
"903",-0.0005996
"904",-0.001257
"905",-0.001936
"906",-0.001019
"907",-0.0003465
"908",0.0005976
"909",0.001513
"910",-0.0003296
"911",-0.0003199
"912",-0.001918
"913",-0.00184
"914",-0.001776
"915",0.001329
"916",6.495e-05
"917",0.0001783
"918",-0.001414
"919",-1.689e-05
"920",-0.000743
"921",0.0003248
"922",-0.001576
"923",-0.002573
"924",0.0004714
"925",-0.0001891
"926",-0.0005127
"927",-0.0004628
"928",0.0004972
"929",0.0003204
"930",-0.0004486
"931",-0.001835
"932",-0.0004647
"933",-5.392e-05
"934",-0.0003908
"935",0.00193
"936",-0.0006969
"937",0.0001189
"938",-0.0004714
"939",-0.0005062
"940",-0.0004387
"941",-0.0004496
"942",0.0005853
"943",-0.0005984
"944",0.0002617
"945",-0.0004385
"946",-0.000526
"947",-0.0008982
"948",0.0001534
"949",3.739e-05
"950",-1.874e-05
"951",0.0004724
"952",-0.001433
"953",-0.0002468
"954",0.001188
"955",0.0009691
"956",0.0008346
"957",0.001223
"958",-0.0007866
"959",0.0005573
"960",0.001163
"961",-0.001072
"962",0.0005729
"963",0.0005886
"964",0.0006305
"965",0.0003509
"966",0.000517
"967",-0.0005923
"968",-0.001302
"969",-0.001362
"970",-0.001375
"971",0.0001925
"972",-0.0007236
"973",9.991e-05
"974",-0.001165
"975",-0.001479
"976",0.0008295
"977",-0.0001338
"978",-3.441e-05
"979",-0.002728
"980",-0.00181
"981",0.001845
"982",-0.0007621
"983",-0.0009107
"984",-0.0001738
"985",0.0003977
"986",-0.001325
"987",-0.0003448
"988",-0.0004731
"989",-0.00103
"990",-0.0007155
"991",-9.841e-05
"992",-0.0007154
"993",5.169e-05
"994",0.0003681
"995",-0.0003931
"996",-2.89e-06
"997",0.0008002
"998",-0.0002944
"999",-0.001282
"1000",-0.003003
"1001",0.0007864
"1002",0.0006469
"1003",-0.0003494
"1004",-0.0005596
"1005",-0.0007463
"1006",-2.713e-05
"1007",-0.0004685
"1008",-0.0002055
"1009",-0.0007888
"1010",-0.001147
"1011",0.0002486
"1012",-0.0006543
"1013",0.000552
"1014",-0.0003008
"1015",0.000263
"1016",0.0006266
"1017",0.0001841
"1018",0.0002203
"1019",-0.0005395
"1020",3.827e-05
"1021",-0.0003671
"1022",0.0004682
"1023",0.0002281
"1024",-0.001133
"1025",-0.0008472
"1026",-2.518e-05
"1027",-0.0001143
"1028",-0.0004112
"1029",-0.0004358
"1030",-0.001252
"1031",0.0003461
"1032",-0.0004055
"1033",-0.002152
"1034",-0.000428
"1035",0.0006933
"1036",0.0001567
"1037",-0.0002571
"1038",-0.0003593
"1039",0.0002899
"1040",-0.0004449
"1041",-0.0004983
"1042",0.0002712
"1043",0.0005585
"1044",0.0004242
"1045",-0.0001659
"1046",-0.0001594
"1047",-0.0004012
"1048",-0.001076
"1049",-0.0002799
"1050",-0.0005223
"1051",-0.0001305
"1052",-0.0003062
"1053",0.0003442
"1054",-0.0005443
"1055",0.0002404
"1056",-0.0007466
"1057",8.909e-05
"1058",-0.0004932
"1059",0.0006178
"1060",0.0001596
"1061",0.000415
"1062",0.0002847
"1063",-0.0001981
"1064",-0.0002698
"1065",-0.0006088
"1066",0.0006435
"1067",-0.0006358
"1068",-0.0008308
"1069",-4.567e-05
"1070",-4.789e-05
"1071",-0.001416
"1072",-0.0003245
"1073",0.0004209
"1074",-0.0001241
"1075",-0.0002523
"1076",5.213e-05
"1077",-0.0004767
"1078",-0.001429
"1079",4.442e-05
"1080",-0.001156
"1081",0.0003341
"1082",-0.0005007
"1083",0.0007834
"1084",-0.001057
"1085",-0.0003221
"1086",0.0004838
"1087",-0.0004109
"1088",0.0009411
"1089",-0.0004166
"1090",0.0008619
"1091",-0.000875
"1092",0.0008211
"1093",-0.0001839
"1094",0.0006083
"1095",-4.936e-05
"1096",-0.0003796
"1097",-0.0001851
"1098",-0.001034
"1099",8.347e-05
"1100",-0.0002987
"1101",5.098e-05
"1102",-0.0004898
"1103",-0.000196
"1104",0.0009334
"1105",-5.117e-05
"1106",-0.0008632
"1107",4.99e-05
"1108",-0.0001071
"1109",6.243e-05
"1110",-0.001128
"1111",-1.588e-05
"1112",-0.0007704
"1113",-0.0006624
"1114",-0.001771
"1115",-0.0007019
"1116",-0.0007836
"1117",-0.0001437
"1118",-0.0004429
"1119",-0.0003688
"1120",-0.001366
"1121",0.0002143
"1122",-0.001362
"1123",0.0004416
"1124",-0.0007205
"1125",-0.0006608
"1126",0.001124
"1127",0.0003339
"1128",0.0004396
"1129",0.0002887
"1130",0.0004201
"1131",0.0003119
"1132",0.0009847
"1133",-0.0002915
"1134",-0.0005104
"1135",-0.0004518
"1136",0.0002626
"1137",-0.000244
"1138",-0.001023
"1139",0.001038
"1140",-0.0005311
"1141",-0.0006299
"1142",-0.0002899
"1143",-0.001694
"1144",-0.00191
"1145",-1.962e-05
"1146",0.0003265
"1147",-0.0001397
"1148",2.567e-05
"1149",-0.0002284
"1150",-0.0007302
"1151",-0.0004449
"1152",0.000179
"1153",0.0005527
"1154",0.0007833
"1155",7.244e-05
"1156",-0.0004689
"1157",-0.0003786
"1158",-0.000417
"1159",-0.0004688
"1160",-0.0002081
"1161",-0.0001199
"1162",-0.0005304
"1163",-0.000487
"1164",-0.0004866
"1165",0.001202
"1166",-0.0003317
"1167",-0.0006368
"1168",-0.0005134
"1169",0.0001976
"1170",0.0005001
"1171",0.0006451
"1172",-2.162e-05
"1173",8.979e-05
"1174",-0.0001856
"1175",0.0003687
"1176",-0.0005662
"1177",0.000119
"1178",0.0004856
"1179",-0.000456
"1180",-0.0003089
"1181",-0.0005642
"1182",0.001167
"1183",0.0005247
"1184",-9.907e-05
"1185",0.0004329
"1186",-0.0004732
"1187",-5.988e-05
"1188",-0.0001432
"1189",-0.0004915
"1190",-0.0005548
"1191",0.0001732
"1192",-0.0001345
"1193",-0.0004737
"1194",-4.524e-05
"1195",-0.0006747
"1196",-0.0005328
"1197",-0.0001172
"1198",-0.0009321
"1199",-0.0002606
"1200",-0.000398
"1201",-0.0004443
"1202",-0.000603
"1203",-0.0003574
"1204",0.0001024
"1205",0.000984
"1206",0.0001182
"1207",0.001329
"1208",-0.00132
"1209",-0.00138
"1210",0.0005523
"1211",0.0001924
"1212",0.0003131
"1213",0.000861
"1214",-0.0002979
"1215",0.0001086
"1216",-0.0005937
"1217",-0.00181
"1218",0.000211
"1219",-0.0001007
"1220",-9.004e-05
"1221",9.462e-06
"1222",-0.0001025
"1223",-0.0003816
"1224",7.044e-05
"1225",-1.144e-05
"1226",0.0004721
"1227",0.0002746
"1228",-0.0006554
"1229",0.0006319
"1230",-0.0002368
"1231",5.946e-05
"1232",0.0005729
"1233",2.852e-05
"1234",-7.089e-05
"1235",-0.0004272
"1236",0.0005792
"1237",-0.0004371
"1238",-0.0002042
"1239",0.0001048
"1240",0.0004622
"1241",0.0002499
"1242",5.599e-05
"1243",-0.0004462
"1244",-0.001353
"1245",-0.001243
"1246",-0.001292
"1247",0.0005246
"1248",0.0004879
"1249",0.0006003
"1250",-0.0008572
"1251",-0.0006594
"1252",-0.0002069
"1253",0.0006999
"1254",-0.00113
"1255",-0.0007966
"1256",0.0003601
"1257",-0.001615
"1258",-0.0003709
"1259",-7.032e-05
"1260",-0.0006686
"1261",-0.0005785
"1262",0.0004198
"1263",0.0002959
"1264",-0.0001916
"1265",0.0007104
"1266",0.0008534
"1267",-0.0008715
"1268",0.0004298
"1269",0.0001783
"1270",0.0003819
"1271",-0.0005064
"1272",0.0001017
"1273",-0.0001437
"1274",0.0006326
"1275",0.0005023
"1276",-0.0002971
"1277",-4.453e-05
"1278",-0.0002601
"1279",9.895e-05
"1280",0.0003869
"1281",0.0001193
"1282",0.0001591
"1283",-0.0007415
"1284",-0.0007461
"1285",-0.0006728
"1286",-0.0006836
"1287",8.227e-05
"1288",-0.0002964
"1289",-0.0001004
"1290",-9.559e-05
"1291",-7.95e-05
"1292",-0.0002211
"1293",-0.0003424
"1294",-0.001026
"1295",-0.001511
"1296",9.645e-05
"1297",0.0002273
"1298",-0.000367
"1299",-0.00027
"1300",-0.0005637
"1301",-0.0005303
"1302",-0.0004728
"1303",-0.001276
"1304",-0.0007291
"1305",-0.000399
"1306",-2.87e-05
"1307",-0.000278
"1308",-0.0003683
"1309",-0.0003603
"1310",-5.044e-05
"1311",0.0002388
"1312",0.0009075
"1313",-3.972e-05
"1314",-0.0006223
"1315",-8.349e-05
"1316",6.506e-05
"1317",-0.0004116
"1318",-0.0004295
"1319",-0.0002177
"1320",0.0001293
"1321",-0.000548
"1322",-0.000198
"1323",-0.000108
"1324",-0.0002473
"1325",-5.769e-06
"1326",0.0007042
"1327",0.000453
"1328",-0.0009018
"1329",-0.0006884
"1330",-0.000255
"1331",3.948e-06
"1332",-4.38e-05
"1333",0.0001746
"1334",-0.0008346
"1335",-0.0007713
"1336",0.0002249
"1337",-0.0001132
"1338",-0.000248
"1339",0.0004114
"1340",-0.000425
"1341",-0.0001017
"1342",-6.837e-05
"1343",-0.000584
"1344",-7.729e-05
"1345",0.0002757
"1346",0.0003087
"1347",0.0002374
"1348",0.0008166
"1349",0.0004902
"1350",-0.0003544
"1351",-0.0005132
"1352",-0.0001696
"1353",0.0005226
"1354",-5.524e-05
"1355",-0.0006604
"1356",-0.0003781
"1357",0.0002336
"1358",-0.0003462
"1359",-0.0004337
"1360",1.694e-05
"1361",-0.0009666
"1362",-0.0009318
"1363",-0.0001571
"1364",7.259e-05
"1365",-8.658e-05
"1366",-0.0003969
"1367",-0.0001522
"1368",-0.0003805
"1369",-0.0001598
"1370",-0.0008877
"1371",-0.0005107
"1372",0.0005192
"1373",-0.0003222
"1374",-0.0001461
"1375",7.082e-05
"1376",0.0003442
"1377",-0.0006233
"1378",0.000739
"1379",-0.0001239
"1380",-0.0007347
"1381",0.0003042
"1382",0.0006503
"1383",0.0004793
"1384",-0.0007324
"1385",-0.0004251
"1386",0.0002213
"1387",-0.0003395
"1388",-0.001563
"1389",-0.0006431
"1390",-0.0005687
"1391",0.0004013
"1392",5.766e-05
"1393",0.0005307
"1394",0.0009679
"1395",-0.0003054
"1396",-7.02e-05
"1397",-0.0001444
"1398",-0.0007812
"1399",5.797e-05
"1400",-0.0004561
"1401",-0.0008229
"1402",-0.0009873
"1403",-0.0004774
"1404",0.0001085
"1405",-9.94e-05
"1406",-0.0003739
"1407",0.000829
"1408",-9.651e-05
"1409",0.0009198
"1410",0.001131
"1411",0.001109
"1412",-0.0006631
"1413",0.0003158
"1414",0.0009461
"1415",0.0002308
"1416",9.084e-06
"1417",0.000857
"1418",0.0002636
"1419",-0.0006134
"1420",0.0005246
"1421",9.311e-05
"1422",0.0001316
"1423",-0.0004774
"1424",0.0007998
"1425",0.0008677
"1426",0.0004663
"1427",-0.001161
"1428",-0.0004091
"1429",-0.001048
"1430",-0.0003752
"1431",-1.816e-05
"1432",0.0005629
"1433",-0.0008962
"1434",0.0001095
"1435",-0.0003027
"1436",0.000217
"1437",-9.621e-06
"1438",-1.281e-05
"1439",-0.0008948
"1440",-0.0007841
"1441",0.0003078
"1442",-0.0004963
"1443",0.0004752
"1444",0.000587
"1445",-0.0006824
"1446",-0.000441
"1447",0.0008411
"1448",0.0004384
"1449",0.0006485
"1450",-0.0002214
"1451",0.0004199
"1452",8.076e-05
"1453",-0.0007877
"1454",-0.0001417
"1455",-0.0006276
"1456",-0.0007681
"1457",0.0006772
"1458",0.0002711
"1459",0.00034
"1460",-0.001029
"1461",-0.0003799
"1462",-8.401e-06
"1463",-0.001134
"1464",4.204e-05
"1465",-0.0001252
