"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"b2[4]",0.0174305516607694,0.00183184480309753,0.0139234579136202,0.0162758781590471,0.0174184529365161,0.0186113949643611,0.0209442541311635,1.00181189224345,3200
"b2[5]",0.0245360566916676,0.00074346783997409,0.0233109815441615,0.0241445035259231,0.0245537966601632,0.0249499878745704,0.0257217384027988,1.00180819905103,3200
"b2[6]",0.0259995903691048,0.000828450240694335,0.0246912883698365,0.0255692493388113,0.0260186655418366,0.0264599305175422,0.0273368744117349,1.00077964805708,3200
"b2[7]",0.0445188404183018,0.00262627963803173,0.0397486735959671,0.0429001040372511,0.0446384755603107,0.0461667944982886,0.0492623408493233,1.00387779925766,770
"b2[8]",0.0346453842179973,0.000717433327814892,0.0334069320265417,0.0342371011863807,0.0346647007675828,0.0350811849798867,0.0358790532235806,1.00185818620846,2100
"b2[9]",0.0370835438641273,0.00147425746943309,0.0348599700372126,0.0363412756208501,0.0371236105370626,0.0378661207742908,0.0393498151982702,1.00577569030425,3200
"b2[10]",0.00372383421780806,0.0314336814827082,-0.0555138872293941,-0.0178992280835988,0.00419586802140387,0.0241486180109247,0.0659954931423625,1.00053924544525,3200
"b2[11]",0.0244456867953626,0.0011769283417729,0.0226258435243566,0.0238641038874593,0.0244843344514536,0.0250771267628994,0.0262901683837764,1.08503749966545,3200
"b2[12]",0.0444045765611505,0.00260326538954143,0.0396055488064955,0.0428005359542064,0.0444583015447893,0.0460939553350819,0.0490985848635274,1.00163953102996,3200
"b2[13]",0.0223577096869483,0.0016619313334759,0.0193202479323704,0.0213815769479241,0.0223760327840318,0.0234077881406014,0.0253302964653588,1.00103772399568,3200
"b2[14]",-0.0025809171959051,0.00920331835011851,-0.0217755379261117,-0.00862729041780221,-0.00207406114396304,0.0037670490314945,0.0140793374395225,1.00170755502342,1700
"b2[15]",0.00940830512298278,0.00458304066408024,0.000191191355381058,0.00640534539034409,0.00957853031113485,0.0126019077724573,0.017840583770559,1.00110519298526,3200
"b2[16]",0.040246097646039,0.00143137412201968,0.0381193998763985,0.0395780655402735,0.0402828071830911,0.0409984373672123,0.0422437213242149,1.00053555284473,3200
"b2[17]",-0.00321595759097671,0.0126683931298247,-0.0303764045710929,-0.0111527573592457,-0.0023108599241516,0.0056949119188587,0.0193549169589242,1.00695112247153,310
"b2[18]",0.013408985769107,0.00215548753673198,0.00901772602016462,0.0120063612221341,0.0134913192498432,0.0148426936144418,0.0174642774955819,1.00143735613543,2200
"b2[19]",0.0164072548355892,0.0106853088963523,-0.00635761656854554,0.0097228328589466,0.0171116604119517,0.0236213949622458,0.0354205939447746,1.00371062938935,630
"b2[20]",0.041080085590155,0.00139290159212233,0.0391132709347536,0.0403787223291172,0.0411064703103618,0.0417544587978651,0.043168661425134,1.00129038712155,3200
"b2[21]",0.0509234787165294,0.00179066690185141,0.0479710624020443,0.0499334305331607,0.050979117573428,0.0519529858794664,0.053893185925012,1.00081547657899,3200
"b2[22]",0.0693796538679716,0.00180861653933398,0.0666192397172399,0.0684160776398278,0.0694355304874869,0.070378458679191,0.0722023729944881,1.00235340785416,3200
"b2[23]",0.0485280678772474,0.00229573419473912,0.0444178377706864,0.0471762322924197,0.0485644931623103,0.0499231154708194,0.0526278039478554,1.00056983172532,3200
"b2[24]",0.0483631899625799,0.00141030093705184,0.0462791170169204,0.0476771276539146,0.0483780271208179,0.0491114820920707,0.0504597647735755,1.00062402835446,3200
"b2[25]",0.0362323298091789,0.00151080891312175,0.0339250050921029,0.0354804575358564,0.0362947598197822,0.0370472819685476,0.0384497668259709,1.00387991513472,3200
"b2[26]",0.0337795033910272,0.000929969110920077,0.0324097488457315,0.0333145444457013,0.0337944858196439,0.0342612037876613,0.0352050417728314,1.0005565482575,3200
"b2[27]",0.0389536551708398,0.00137898148564856,0.0369703030089694,0.0382881285597282,0.0389671268187579,0.0396632095481592,0.0409809662993673,1.0052267098264,3200
"b2[28]",0.0238371076252632,0.00153917030563176,0.0210879303026788,0.0229202252201357,0.0238477567014525,0.0248227589467061,0.0264974455428231,1.00154721478248,2000
"b2[29]",0.0106391547884211,0.00504039822863787,3.15661094391653e-06,0.00733349568408538,0.0108537471901056,0.0140586684201092,0.019916864197542,1.00155870912127,2000
"b2[30]",0.0155010574555923,0.00210593426967186,0.0113038897422939,0.0141665347073734,0.0155704593518737,0.0168979421117498,0.0194460386836072,1.00331980354513,1000
"b2[31]",0.0376429505805857,0.00123173627363,0.0358823848644712,0.0370992298655727,0.0376545133594903,0.0382653771635544,0.0394720050841313,1.00158986339632,3200
"b2[32]",0.0334015569491502,0.00141191585623359,0.0312401804535807,0.0326673032334532,0.033470526497376,0.034178828736821,0.0355840382674943,1.00076071576683,3200
"b2[33]",0.0125785176664235,0.0035629283763021,0.00535627962225175,0.0102113572191177,0.0126614591166628,0.0150360618280423,0.0194071945146011,1.00142556879628,2200
"b2[34]",0.0185115280844891,0.00606969081044368,0.0062022255199271,0.0146203286864273,0.0186979813320509,0.0227706474185136,0.0297441012877869,1.00062413231694,3200
"b2[35]",0.0121419482802094,0.00772586439036817,-0.00396272374086148,0.00717098282936354,0.0125027225583897,0.0173445680581157,0.0261641172537802,1.0019934796642,1400
"b3",0.27377290717287,0.0198445148475911,0.235484208920377,0.261332517832863,0.274424699625254,0.286888465567716,0.310907581787444,1.0014379872371,3200
"deviance",67620.421216065,1662.31426320307,67347.2161556216,67492.3082110404,67570.6508250174,67646.3723795149,67779.2129420568,1.00053791060785,3200
